TI=0.05 | U_mean=22.00 | Ct_used=0.08 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_22_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
126.55 22.26 0.43 0.04 0.32 -0.17
126.56 22.18 0.43 0.04 0.32 -0.16
126.57 22.10 0.43 0.03 0.31 -0.16
126.58 22.02 0.44 0.03 0.31 -0.15
126.59 21.94 0.44 0.03 0.30 -0.15
126.60 21.86 0.44 0.03 0.29 -0.14
126.61 21.79 0.44 0.03 0.29 -0.14
126.62 21.72 0.45 0.03 0.28 -0.13
126.63 21.65 0.45 0.03 0.27 -0.13
126.64 21.60 0.45 0.03 0.26 -0.12
126.65 21.55 0.45 0.02 0.24 -0.12
126.66 21.50 0.46 0.02 0.23 -0.11
126.67 21.46 0.46 0.02 0.22 -0.11
126.68 21.43 0.46 0.02 0.21 -0.10
126.69 21.41 0.46 0.02 0.19 -0.09
126.70 21.40 0.47 0.02 0.18 -0.09
126.71 21.39 0.47 0.02 0.16 -0.08
126.72 21.39 0.47 0.02 0.15 -0.08
126.73 21.40 0.47 0.02 0.13 -0.07
126.74 21.41 0.47 0.02 0.12 -0.06
126.75 21.43 0.47 0.02 0.10 -0.06
126.76 21.45 0.47 0.01 0.08 -0.05
126.77 21.47 0.47 0.01 0.07 -0.04
126.78 21.50 0.47 0.01 0.05 -0.04
126.79 21.54 0.47 0.01 0.04 -0.03
126.80 21.58 0.48 0.01 0.02 -0.03
126.81 21.62 0.48 0.01 0.00 -0.02
126.82 21.67 0.48 0.01 -0.01 -0.01
126.83 21.72 0.48 0.01 -0.03 -0.01
126.84 21.77 0.47 0.01 -0.04 -0.00
126.85 21.83 0.47 0.01 -0.06 0.01
126.86 21.89 0.47 0.01 -0.07 0.01
126.87 21.95 0.47 0.01 -0.09 0.02
126.88 22.00 0.47 0.01 -0.10 0.03
126.89 22.04 0.47 0.01 -0.11 0.03
126.90 22.08 0.47 0.01 -0.13 0.04
126.91 22.10 0.47 0.01 -0.14 0.04
126.92 22.11 0.47 0.01 -0.15 0.05
126.93 22.10 0.47 0.02 -0.16 0.06
126.94 22.08 0.46 0.02 -0.18 0.06
126.95 22.04 0.46 0.02 -0.19 0.07
126.96 22.00 0.46 0.02 -0.20 0.07
126.97 21.94 0.46 0.02 -0.21 0.08
126.98 21.89 0.46 0.02 -0.22 0.09
126.99 21.83 0.45 0.02 -0.23 0.09
127.00 21.78 0.45 0.02 -0.24 0.10
127.01 21.75 0.45 0.02 -0.25 0.10
127.02 21.74 0.45 0.02 -0.26 0.11
127.03 21.75 0.44 0.02 -0.27 0.11
127.04 21.78 0.44 0.02 -0.28 0.12
127.05 21.84 0.44 0.03 -0.29 0.12
127.06 21.92 0.43 0.03 -0.30 0.13
127.07 22.03 0.43 0.03 -0.30 0.13
127.08 22.15 0.43 0.03 -0.31 0.14
127.09 22.28 0.43 0.03 -0.31 0.14
127.10 22.41 0.42 0.03 -0.31 0.15
127.11 22.55 0.42 0.03 -0.32 0.15
127.12 22.67 0.42 0.04 -0.32 0.16
127.13 22.78 0.41 0.04 -0.31 0.16
127.14 22.86 0.41 0.04 -0.31 0.17
127.15 22.93 0.41 0.04 -0.31 0.17
127.16 22.97 0.40 0.04 -0.30 0.18
127.17 22.99 0.40 0.04 -0.30 0.18
127.18 22.99 0.40 0.05 -0.29 0.18
127.19 22.98 0.39 0.05 -0.29 0.19
127.20 22.96 0.39 0.05 -0.28 0.19
127.21 22.94 0.39 0.05 -0.27 0.19
127.22 22.93 0.39 0.05 -0.26 0.20
127.23 22.92 0.38 0.06 -0.26 0.20
127.24 22.92 0.38 0.06 -0.25 0.20
127.25 22.94 0.38 0.06 -0.24 0.21
127.26 22.98 0.38 0.06 -0.23 0.21
127.27 23.03 0.37 0.06 -0.21 0.21
127.28 23.09 0.37 0.07 -0.20 0.21
127.29 23.15 0.37 0.07 -0.19 0.22
127.30 23.22 0.37 0.07 -0.17 0.22
127.31 23.28 0.37 0.07 -0.16 0.22
127.32 23.34 0.37 0.08 -0.14 0.22
127.33 23.38 0.36 0.08 -0.13 0.23
127.34 23.41 0.36 0.08 -0.11 0.23
127.35 23.42 0.36 0.08 -0.09 0.23
127.36 23.42 0.36 0.08 -0.07 0.23
127.37 23.41 0.36 0.09 -0.06 0.23
127.38 23.38 0.36 0.09 -0.04 0.23
127.39 23.35 0.36 0.09 -0.02 0.24
127.40 23.32 0.36 0.09 0.00 0.24
127.41 23.29 0.36 0.10 0.02 0.24
127.42 23.26 0.36 0.10 0.04 0.24
127.43 23.24 0.36 0.10 0.06 0.24
127.44 23.24 0.36 0.10 0.08 0.24
127.45 23.24 0.36 0.11 0.10 0.24
127.46 23.24 0.36 0.11 0.12 0.24
127.47 23.26 0.36 0.11 0.14 0.24
127.48 23.27 0.37 0.11 0.16 0.24
127.49 23.28 0.37 0.12 0.18 0.24
127.50 23.28 0.37 0.12 0.21 0.24
127.51 23.27 0.37 0.12 0.23 0.25
127.52 23.25 0.37 0.12 0.25 0.25
127.53 23.22 0.38 0.13 0.27 0.25
127.54 23.18 0.38 0.13 0.29 0.25
127.55 23.12 0.38 0.13 0.31 0.25
127.56 23.05 0.39 0.13 0.33 0.25
127.57 22.98 0.39 0.13 0.35 0.25
127.58 22.91 0.39 0.14 0.37 0.25
127.59 22.84 0.40 0.14 0.39 0.25
127.60 22.78 0.40 0.14 0.41 0.25
127.61 22.74 0.40 0.14 0.42 0.25
127.62 22.70 0.41 0.15 0.44 0.24
127.63 22.69 0.41 0.15 0.46 0.24
127.64 22.69 0.42 0.15 0.47 0.24
127.65 22.70 0.42 0.15 0.49 0.24
127.66 22.73 0.43 0.16 0.51 0.24
127.67 22.77 0.43 0.16 0.52 0.24
127.68 22.82 0.44 0.16 0.54 0.24
127.69 22.87 0.44 0.16 0.55 0.24
127.70 22.93 0.45 0.17 0.57 0.24
127.71 22.99 0.46 0.17 0.58 0.24
127.72 23.05 0.46 0.17 0.60 0.24
127.73 23.10 0.47 0.17 0.61 0.24
127.74 23.15 0.47 0.18 0.63 0.24
127.75 23.20 0.48 0.18 0.64 0.24
127.76 23.23 0.49 0.18 0.65 0.24
127.77 23.27 0.49 0.18 0.67 0.24
127.78 23.29 0.50 0.19 0.68 0.24
127.79 23.30 0.51 0.19 0.69 0.24
127.80 23.30 0.51 0.19 0.70 0.24
127.81 23.29 0.52 0.19 0.71 0.23
127.82 23.26 0.53 0.20 0.72 0.23
127.83 23.21 0.53 0.20 0.73 0.23
127.84 23.14 0.54 0.20 0.74 0.23
127.85 23.05 0.55 0.20 0.75 0.23
127.86 22.95 0.56 0.20 0.75 0.23
127.87 22.83 0.56 0.21 0.76 0.23
127.88 22.70 0.57 0.21 0.76 0.23
127.89 22.56 0.58 0.21 0.76 0.23
127.90 22.41 0.59 0.21 0.77 0.23
127.91 22.27 0.60 0.22 0.76 0.23
127.92 22.14 0.60 0.22 0.76 0.23
127.93 22.02 0.61 0.22 0.76 0.23
127.94 21.93 0.62 0.22 0.75 0.23
127.95 21.85 0.63 0.23 0.75 0.23
127.96 21.80 0.63 0.23 0.74 0.23
127.97 21.77 0.64 0.23 0.73 0.23
127.98 21.77 0.65 0.23 0.73 0.23
127.99 21.79 0.66 0.23 0.72 0.23
128.00 21.83 0.66 0.24 0.71 0.22
128.01 21.89 0.67 0.24 0.70 0.22
128.02 21.96 0.68 0.24 0.69 0.22
128.03 22.04 0.68 0.24 0.67 0.22
128.04 22.12 0.69 0.25 0.66 0.22
128.05 22.21 0.70 0.25 0.65 0.22
128.06 22.30 0.70 0.25 0.64 0.22
128.07 22.38 0.71 0.25 0.63 0.22
128.08 22.46 0.72 0.25 0.62 0.22
128.09 22.55 0.72 0.26 0.61 0.22
128.10 22.62 0.73 0.26 0.59 0.22
128.11 22.69 0.73 0.26 0.58 0.22
128.12 22.76 0.74 0.26 0.57 0.22
128.13 22.82 0.74 0.27 0.56 0.22
128.14 22.87 0.75 0.27 0.54 0.22
128.15 22.91 0.76 0.27 0.53 0.22
128.16 22.95 0.76 0.27 0.52 0.22
128.17 22.97 0.77 0.27 0.50 0.22
128.18 22.98 0.77 0.28 0.49 0.22
128.19 22.98 0.78 0.28 0.47 0.22
128.20 22.97 0.78 0.28 0.46 0.22
128.21 22.95 0.78 0.28 0.44 0.22
128.22 22.93 0.79 0.28 0.43 0.22
128.23 22.90 0.79 0.29 0.41 0.21
128.24 22.88 0.80 0.29 0.40 0.21
128.25 22.86 0.80 0.29 0.38 0.21
128.26 22.84 0.80 0.29 0.36 0.21
128.27 22.84 0.81 0.30 0.35 0.21
128.28 22.85 0.81 0.30 0.33 0.21
128.29 22.87 0.81 0.30 0.31 0.21
128.30 22.90 0.82 0.30 0.29 0.21
128.31 22.94 0.82 0.30 0.28 0.21
128.32 22.98 0.82 0.31 0.26 0.21
128.33 23.02 0.83 0.31 0.24 0.21
128.34 23.06 0.83 0.31 0.22 0.20
128.35 23.10 0.83 0.31 0.21 0.20
128.36 23.13 0.83 0.31 0.19 0.20
128.37 23.15 0.83 0.32 0.17 0.20
128.38 23.16 0.84 0.32 0.16 0.20
128.39 23.18 0.84 0.32 0.14 0.20
128.40 23.18 0.84 0.32 0.13 0.20
128.41 23.19 0.84 0.32 0.11 0.20
128.42 23.20 0.84 0.33 0.09 0.19
128.43 23.21 0.84 0.33 0.08 0.19
128.44 23.23 0.84 0.33 0.06 0.19
128.45 23.26 0.84 0.33 0.05 0.19
128.46 23.29 0.84 0.33 0.03 0.19
128.47 23.32 0.84 0.34 0.02 0.18
128.48 23.35 0.84 0.34 0.00 0.18
128.49 23.38 0.84 0.34 -0.01 0.18
128.50 23.39 0.84 0.34 -0.02 0.18
128.51 23.38 0.84 0.34 -0.04 0.18
128.52 23.35 0.84 0.34 -0.05 0.17
128.53 23.29 0.84 0.35 -0.06 0.17
128.54 23.21 0.84 0.35 -0.07 0.17
128.55 23.11 0.84 0.35 -0.09 0.17
128.56 23.00 0.84 0.35 -0.10 0.16
128.57 22.88 0.84 0.35 -0.11 0.16
128.58 22.75 0.84 0.35 -0.13 0.16
128.59 22.64 0.84 0.36 -0.14 0.16
128.60 22.55 0.84 0.36 -0.15 0.15
128.61 22.50 0.83 0.36 -0.17 0.15
128.62 22.47 0.83 0.36 -0.18 0.15
128.63 22.48 0.83 0.36 -0.19 0.14
128.64 22.54 0.83 0.36 -0.21 0.14
128.65 22.63 0.83 0.36 -0.22 0.14
128.66 22.74 0.82 0.37 -0.23 0.13
128.67 22.88 0.82 0.37 -0.24 0.13
128.68 23.02 0.82 0.37 -0.24 0.13
128.69 23.17 0.82 0.37 -0.25 0.12
128.70 23.30 0.81 0.37 -0.26 0.12
128.71 23.41 0.81 0.37 -0.26 0.11
128.72 23.49 0.81 0.37 -0.27 0.11
128.73 23.54 0.81 0.37 -0.27 0.11
128.74 23.55 0.80 0.38 -0.27 0.10
128.75 23.55 0.80 0.38 -0.27 0.10
128.76 23.52 0.80 0.38 -0.27 0.09
128.77 23.49 0.80 0.38 -0.27 0.09
128.78 23.45 0.79 0.38 -0.27 0.08
128.79 23.42 0.79 0.38 -0.27 0.08
128.80 23.41 0.79 0.38 -0.27 0.07
128.81 23.43 0.78 0.38 -0.27 0.07
128.82 23.46 0.78 0.38 -0.27 0.06
128.83 23.52 0.78 0.38 -0.27 0.06
128.84 23.60 0.78 0.38 -0.27 0.05
128.85 23.69 0.77 0.38 -0.26 0.05
128.86 23.78 0.77 0.38 -0.26 0.04
128.87 23.87 0.77 0.38 -0.25 0.04
128.88 23.93 0.77 0.39 -0.25 0.03
128.89 23.97 0.76 0.39 -0.24 0.03
128.90 23.97 0.76 0.39 -0.23 0.02
128.91 23.94 0.76 0.39 -0.23 0.02
128.92 23.88 0.76 0.39 -0.22 0.01
128.93 23.78 0.75 0.39 -0.21 0.01
128.94 23.66 0.75 0.39 -0.20 0.00
128.95 23.53 0.75 0.39 -0.20 -0.00
128.96 23.40 0.75 0.39 -0.19 -0.01
128.97 23.29 0.75 0.39 -0.18 -0.01
128.98 23.19 0.74 0.39 -0.18 -0.02
128.99 23.12 0.74 0.39 -0.17 -0.03
129.00 23.10 0.74 0.39 -0.16 -0.03
129.01 23.11 0.74 0.39 -0.16 -0.04
129.02 23.16 0.74 0.38 -0.15 -0.04
129.03 23.25 0.74 0.38 -0.15 -0.05
129.04 23.36 0.74 0.38 -0.14 -0.05
129.05 23.48 0.73 0.38 -0.13 -0.06
129.06 23.61 0.73 0.38 -0.12 -0.06
129.07 23.74 0.73 0.38 -0.11 -0.07
129.08 23.85 0.73 0.38 -0.10 -0.08
129.09 23.95 0.73 0.38 -0.09 -0.08
129.10 24.01 0.73 0.38 -0.08 -0.09
129.11 24.05 0.73 0.38 -0.07 -0.09
129.12 24.06 0.73 0.38 -0.06 -0.10
129.13 24.05 0.73 0.38 -0.05 -0.10
129.14 24.02 0.73 0.38 -0.03 -0.11
129.15 23.98 0.73 0.37 -0.02 -0.11
129.16 23.94 0.73 0.37 -0.01 -0.12
129.17 23.89 0.73 0.37 -0.00 -0.12
129.18 23.86 0.73 0.37 0.01 -0.13
129.19 23.83 0.73 0.37 0.02 -0.13
129.20 23.82 0.73 0.37 0.03 -0.14
129.21 23.82 0.73 0.37 0.03 -0.14
129.22 23.83 0.73 0.37 0.04 -0.15
129.23 23.85 0.73 0.36 0.05 -0.15
129.24 23.88 0.73 0.36 0.06 -0.16
129.25 23.92 0.73 0.36 0.07 -0.16
129.26 23.95 0.73 0.36 0.08 -0.17
129.27 23.99 0.73 0.36 0.08 -0.17
129.28 24.03 0.73 0.36 0.09 -0.18
129.29 24.07 0.73 0.35 0.10 -0.18
129.30 24.10 0.73 0.35 0.11 -0.19
129.31 24.14 0.73 0.35 0.11 -0.19
129.32 24.18 0.73 0.35 0.12 -0.19
129.33 24.23 0.74 0.35 0.13 -0.20
129.34 24.28 0.74 0.34 0.13 -0.20
129.35 24.34 0.74 0.34 0.14 -0.21
129.36 24.40 0.74 0.34 0.15 -0.21
129.37 24.47 0.74 0.34 0.15 -0.21
129.38 24.54 0.74 0.34 0.16 -0.22
129.39 24.60 0.74 0.33 0.16 -0.22
129.40 24.67 0.75 0.33 0.17 -0.22
129.41 24.73 0.75 0.33 0.17 -0.23
129.42 24.78 0.75 0.33 0.18 -0.23
129.43 24.82 0.75 0.32 0.18 -0.23
129.44 24.86 0.75 0.32 0.19 -0.23
129.45 24.88 0.76 0.32 0.19 -0.24
129.46 24.90 0.76 0.32 0.19 -0.24
129.47 24.92 0.76 0.32 0.20 -0.24
129.48 24.93 0.76 0.31 0.20 -0.24
129.49 24.94 0.76 0.31 0.20 -0.25
129.50 24.96 0.77 0.31 0.20 -0.25
129.51 24.98 0.77 0.31 0.20 -0.25
129.52 25.00 0.77 0.30 0.20 -0.25
129.53 25.02 0.77 0.30 0.20 -0.25
129.54 25.05 0.77 0.30 0.20 -0.25
129.55 25.08 0.78 0.30 0.20 -0.26
129.56 25.11 0.78 0.29 0.20 -0.26
129.57 25.13 0.78 0.29 0.19 -0.26
129.58 25.16 0.78 0.29 0.19 -0.26
129.59 25.18 0.78 0.28 0.19 -0.26
129.60 25.19 0.79 0.28 0.18 -0.26
129.61 25.21 0.79 0.28 0.18 -0.26
129.62 25.22 0.79 0.28 0.17 -0.26
129.63 25.24 0.79 0.27 0.17 -0.26
129.64 25.25 0.79 0.27 0.16 -0.26
129.65 25.28 0.79 0.27 0.16 -0.26
129.66 25.30 0.80 0.27 0.15 -0.26
129.67 25.33 0.80 0.26 0.14 -0.26
129.68 25.36 0.80 0.26 0.13 -0.26
129.69 25.40 0.80 0.26 0.12 -0.26
129.70 25.42 0.80 0.26 0.12 -0.26
129.71 25.44 0.80 0.25 0.11 -0.26
129.72 25.45 0.80 0.25 0.10 -0.26
129.73 25.44 0.80 0.25 0.09 -0.26
129.74 25.41 0.80 0.25 0.08 -0.25
129.75 25.36 0.81 0.24 0.07 -0.25
129.76 25.29 0.81 0.24 0.05 -0.25
129.77 25.20 0.81 0.24 0.04 -0.25
129.78 25.11 0.81 0.24 0.03 -0.25
129.79 25.00 0.81 0.23 0.01 -0.25
129.80 24.90 0.81 0.23 -0.00 -0.24
129.81 24.81 0.81 0.23 -0.02 -0.24
129.82 24.73 0.81 0.23 -0.04 -0.24
129.83 24.68 0.81 0.22 -0.05 -0.24
129.84 24.65 0.81 0.22 -0.07 -0.24
129.85 24.65 0.80 0.22 -0.09 -0.23
129.86 24.68 0.80 0.22 -0.11 -0.23
129.87 24.73 0.80 0.21 -0.13 -0.23
129.88 24.80 0.80 0.21 -0.15 -0.23
129.89 24.88 0.80 0.21 -0.16 -0.22
129.90 24.96 0.80 0.21 -0.18 -0.22
129.91 25.04 0.80 0.21 -0.20 -0.22
129.92 25.10 0.79 0.20 -0.22 -0.21
129.93 25.14 0.79 0.20 -0.23 -0.21
129.94 25.15 0.79 0.20 -0.25 -0.21
129.95 25.13 0.79 0.20 -0.27 -0.21
129.96 25.08 0.78 0.20 -0.28 -0.20
129.97 25.01 0.78 0.19 -0.30 -0.20
129.98 24.91 0.78 0.19 -0.32 -0.20
129.99 24.80 0.77 0.19 -0.33 -0.19
130.00 24.68 0.77 0.19 -0.35 -0.19
130.01 24.56 0.77 0.19 -0.37 -0.19
130.02 24.45 0.76 0.18 -0.39 -0.18
130.03 24.35 0.76 0.18 -0.41 -0.18
130.04 24.28 0.76 0.18 -0.43 -0.18
130.05 24.23 0.75 0.18 -0.44 -0.17
130.06 24.19 0.75 0.18 -0.46 -0.17
130.07 24.18 0.74 0.17 -0.48 -0.17
130.08 24.17 0.74 0.17 -0.50 -0.16
130.09 24.17 0.73 0.17 -0.52 -0.16
130.10 24.17 0.73 0.17 -0.53 -0.16
130.11 24.17 0.72 0.17 -0.55 -0.15
130.12 24.15 0.72 0.17 -0.57 -0.15
130.13 24.11 0.71 0.17 -0.58 -0.15
130.14 24.06 0.70 0.16 -0.60 -0.14
130.15 23.98 0.70 0.16 -0.61 -0.14
130.16 23.89 0.69 0.16 -0.63 -0.14
130.17 23.79 0.69 0.16 -0.64 -0.13
130.18 23.68 0.68 0.16 -0.66 -0.13
130.19 23.58 0.67 0.16 -0.67 -0.13
130.20 23.48 0.67 0.16 -0.68 -0.12
130.21 23.40 0.66 0.15 -0.70 -0.12
130.22 23.35 0.65 0.15 -0.71 -0.12
130.23 23.32 0.64 0.15 -0.72 -0.11
130.24 23.32 0.64 0.15 -0.73 -0.11
130.25 23.34 0.63 0.15 -0.74 -0.11
130.26 23.40 0.62 0.15 -0.75 -0.11
130.27 23.47 0.61 0.15 -0.76 -0.10
130.28 23.56 0.61 0.15 -0.77 -0.10
130.29 23.66 0.60 0.15 -0.77 -0.10
130.30 23.75 0.59 0.15 -0.78 -0.10
130.31 23.84 0.58 0.14 -0.78 -0.09
130.32 23.91 0.58 0.14 -0.78 -0.09
130.33 23.96 0.57 0.14 -0.78 -0.09
130.34 23.99 0.56 0.14 -0.78 -0.09
130.35 23.99 0.55 0.14 -0.78 -0.08
130.36 23.97 0.55 0.14 -0.78 -0.08
130.37 23.93 0.54 0.14 -0.77 -0.08
130.38 23.87 0.53 0.14 -0.77 -0.08
130.39 23.80 0.52 0.14 -0.76 -0.08
130.40 23.72 0.51 0.14 -0.76 -0.08
130.41 23.65 0.51 0.14 -0.75 -0.07
130.42 23.59 0.50 0.14 -0.74 -0.07
130.43 23.55 0.49 0.13 -0.74 -0.07
130.44 23.53 0.48 0.13 -0.73 -0.07
130.45 23.53 0.48 0.13 -0.72 -0.07
130.46 23.56 0.47 0.13 -0.71 -0.07
130.47 23.61 0.46 0.13 -0.70 -0.07
130.48 23.68 0.46 0.13 -0.68 -0.06
130.49 23.76 0.45 0.13 -0.67 -0.06
130.50 23.84 0.44 0.13 -0.66 -0.06
130.51 23.93 0.44 0.13 -0.64 -0.06
130.52 24.02 0.43 0.13 -0.62 -0.06
130.53 24.08 0.42 0.13 -0.60 -0.06
130.54 24.14 0.42 0.13 -0.58 -0.06
130.55 24.17 0.41 0.13 -0.56 -0.06
130.56 24.18 0.41 0.13 -0.54 -0.06
130.57 24.17 0.40 0.13 -0.52 -0.06
130.58 24.15 0.40 0.12 -0.50 -0.06
130.59 24.11 0.39 0.12 -0.47 -0.06
130.60 24.06 0.39 0.12 -0.45 -0.06
130.61 24.01 0.38 0.12 -0.43 -0.06
130.62 23.96 0.38 0.12 -0.40 -0.06
130.63 23.92 0.37 0.12 -0.38 -0.06
130.64 23.90 0.37 0.12 -0.35 -0.05
130.65 23.89 0.37 0.12 -0.33 -0.05
130.66 23.89 0.36 0.12 -0.30 -0.05
130.67 23.91 0.36 0.12 -0.28 -0.05
130.68 23.94 0.36 0.12 -0.25 -0.05
130.69 23.98 0.36 0.12 -0.23 -0.05
130.70 24.02 0.35 0.12 -0.20 -0.05
130.71 24.06 0.35 0.12 -0.17 -0.05
130.72 24.09 0.35 0.12 -0.15 -0.05
130.73 24.11 0.35 0.12 -0.12 -0.05
130.74 24.12 0.35 0.12 -0.09 -0.05
130.75 24.11 0.35 0.12 -0.06 -0.05
130.76 24.09 0.35 0.12 -0.03 -0.05
130.77 24.05 0.35 0.11 -0.01 -0.05
130.78 24.01 0.35 0.11 0.02 -0.05
130.79 23.96 0.35 0.11 0.05 -0.05
130.80 23.91 0.35 0.11 0.08 -0.05
130.81 23.87 0.35 0.11 0.10 -0.05
130.82 23.85 0.35 0.11 0.13 -0.05
130.83 23.84 0.35 0.11 0.15 -0.05
130.84 23.86 0.35 0.11 0.18 -0.05
130.85 23.89 0.35 0.11 0.20 -0.05
130.86 23.95 0.36 0.11 0.23 -0.05
130.87 24.02 0.36 0.11 0.25 -0.05
130.88 24.10 0.36 0.11 0.28 -0.05
130.89 24.19 0.37 0.11 0.30 -0.05
130.90 24.28 0.37 0.11 0.33 -0.05
130.91 24.37 0.37 0.11 0.35 -0.05
130.92 24.44 0.38 0.11 0.38 -0.05
130.93 24.50 0.38 0.11 0.40 -0.04
130.94 24.54 0.38 0.11 0.43 -0.04
130.95 24.55 0.39 0.11 0.45 -0.04
130.96 24.55 0.39 0.11 0.47 -0.04
130.97 24.53 0.40 0.10 0.49 -0.04
130.98 24.49 0.40 0.10 0.52 -0.04
130.99 24.43 0.41 0.10 0.54 -0.04
131.00 24.37 0.41 0.10 0.55 -0.04
131.01 24.30 0.42 0.10 0.57 -0.03
131.02 24.23 0.42 0.10 0.59 -0.03
131.03 24.16 0.43 0.10 0.60 -0.03
131.04 24.09 0.44 0.10 0.62 -0.03
131.05 24.02 0.44 0.10 0.63 -0.03
131.06 23.95 0.45 0.10 0.64 -0.02
131.07 23.89 0.46 0.10 0.65 -0.02
131.08 23.82 0.46 0.10 0.66 -0.02
131.09 23.75 0.47 0.10 0.67 -0.02
131.10 23.69 0.48 0.10 0.68 -0.01
131.11 23.62 0.48 0.10 0.68 -0.01
131.12 23.56 0.49 0.10 0.69 -0.01
131.13 23.50 0.50 0.10 0.69 -0.01
131.14 23.44 0.50 0.10 0.69 -0.00
131.15 23.40 0.51 0.10 0.69 0.00
131.16 23.37 0.52 0.10 0.69 0.00
131.17 23.35 0.52 0.10 0.69 0.01
131.18 23.36 0.53 0.10 0.68 0.01
131.19 23.38 0.54 0.10 0.68 0.01
131.20 23.42 0.54 0.10 0.68 0.02
131.21 23.48 0.55 0.10 0.67 0.02
131.22 23.56 0.56 0.10 0.66 0.02
131.23 23.65 0.56 0.10 0.66 0.03
131.24 23.74 0.57 0.10 0.65 0.03
131.25 23.84 0.58 0.10 0.64 0.04
131.26 23.93 0.58 0.10 0.64 0.04
131.27 24.02 0.59 0.10 0.63 0.04
131.28 24.09 0.60 0.10 0.62 0.05
131.29 24.14 0.60 0.10 0.61 0.05
131.30 24.18 0.61 0.11 0.60 0.06
131.31 24.20 0.61 0.11 0.59 0.06
131.32 24.20 0.62 0.11 0.58 0.07
131.33 24.18 0.63 0.11 0.57 0.07
131.34 24.16 0.63 0.11 0.56 0.08
131.35 24.12 0.64 0.11 0.55 0.08
131.36 24.09 0.64 0.11 0.53 0.09
131.37 24.07 0.65 0.11 0.52 0.09
131.38 24.05 0.65 0.11 0.50 0.09
131.39 24.05 0.66 0.11 0.49 0.10
131.40 24.07 0.66 0.11 0.47 0.10
131.41 24.11 0.67 0.11 0.45 0.11
131.42 24.16 0.67 0.12 0.44 0.11
131.43 24.23 0.68 0.12 0.42 0.12
131.44 24.32 0.68 0.12 0.40 0.12
131.45 24.43 0.68 0.12 0.39 0.13
131.46 24.53 0.69 0.12 0.37 0.13
131.47 24.65 0.69 0.12 0.35 0.14
131.48 24.76 0.69 0.12 0.34 0.14
131.49 24.87 0.70 0.12 0.32 0.15
131.50 24.97 0.70 0.13 0.30 0.15
131.51 25.06 0.70 0.13 0.29 0.16
131.52 25.14 0.71 0.13 0.27 0.16
131.53 25.20 0.71 0.13 0.26 0.17
131.54 25.24 0.71 0.13 0.24 0.17
131.55 25.27 0.71 0.13 0.23 0.18
131.56 25.29 0.72 0.14 0.22 0.18
131.57 25.29 0.72 0.14 0.20 0.19
131.58 25.27 0.72 0.14 0.19 0.19
131.59 25.25 0.72 0.14 0.17 0.20
131.60 25.22 0.72 0.14 0.16 0.20
131.61 25.19 0.73 0.15 0.14 0.20
131.62 25.15 0.73 0.15 0.13 0.21
131.63 25.10 0.73 0.15 0.11 0.21
131.64 25.06 0.73 0.15 0.10 0.22
131.65 25.01 0.73 0.15 0.08 0.22
131.66 24.95 0.73 0.16 0.07 0.22
131.67 24.90 0.73 0.16 0.05 0.23
131.68 24.83 0.73 0.16 0.04 0.23
131.69 24.77 0.73 0.16 0.02 0.24
131.70 24.69 0.73 0.17 0.00 0.24
131.71 24.61 0.73 0.17 -0.01 0.24
131.72 24.53 0.73 0.17 -0.03 0.25
131.73 24.44 0.73 0.17 -0.04 0.25
131.74 24.34 0.73 0.18 -0.06 0.25
131.75 24.23 0.73 0.18 -0.07 0.26
131.76 24.13 0.73 0.18 -0.09 0.26
131.77 24.02 0.73 0.18 -0.11 0.26
131.78 23.92 0.73 0.19 -0.12 0.26
131.79 23.82 0.73 0.19 -0.14 0.27
131.80 23.73 0.73 0.19 -0.15 0.27
131.81 23.65 0.72 0.19 -0.17 0.27
131.82 23.57 0.72 0.20 -0.18 0.27
131.83 23.51 0.72 0.20 -0.20 0.28
131.84 23.45 0.72 0.20 -0.21 0.28
131.85 23.41 0.72 0.21 -0.23 0.28
131.86 23.36 0.71 0.21 -0.24 0.28
131.87 23.33 0.71 0.21 -0.25 0.28
131.88 23.30 0.71 0.21 -0.27 0.28
131.89 23.28 0.71 0.22 -0.28 0.29
131.90 23.25 0.70 0.22 -0.29 0.29
131.91 23.23 0.70 0.22 -0.30 0.29
131.92 23.21 0.70 0.22 -0.31 0.29
131.93 23.19 0.69 0.23 -0.32 0.29
131.94 23.17 0.69 0.23 -0.33 0.29
131.95 23.16 0.69 0.23 -0.34 0.29
131.96 23.15 0.68 0.24 -0.34 0.29
131.97 23.14 0.68 0.24 -0.35 0.29
131.98 23.14 0.68 0.24 -0.35 0.29
131.99 23.14 0.67 0.25 -0.36 0.29
132.00 23.14 0.67 0.25 -0.36 0.29
132.01 23.13 0.67 0.25 -0.36 0.29
132.02 23.12 0.66 0.25 -0.37 0.28
132.03 23.11 0.66 0.26 -0.37 0.28
132.04 23.07 0.65 0.26 -0.37 0.28
132.05 23.02 0.65 0.26 -0.37 0.28
132.06 22.95 0.65 0.27 -0.36 0.28
132.07 22.86 0.64 0.27 -0.36 0.28
132.08 22.76 0.64 0.27 -0.36 0.27
