TI=0.15 | U_mean=5.00 | Ct_used=0.92 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_5_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
130.58 5.29 0.27 0.10 -0.19 -0.05
130.59 5.29 0.27 0.10 -0.18 -0.05
130.60 5.28 0.27 0.10 -0.17 -0.05
130.61 5.28 0.27 0.10 -0.17 -0.05
130.62 5.27 0.27 0.10 -0.16 -0.05
130.63 5.26 0.27 0.10 -0.15 -0.05
130.64 5.26 0.26 0.10 -0.14 -0.05
130.65 5.26 0.26 0.10 -0.13 -0.05
130.66 5.26 0.26 0.09 -0.13 -0.05
130.67 5.26 0.26 0.09 -0.12 -0.05
130.68 5.27 0.26 0.09 -0.11 -0.05
130.69 5.27 0.26 0.09 -0.10 -0.05
130.70 5.28 0.26 0.09 -0.09 -0.05
130.71 5.28 0.26 0.09 -0.08 -0.05
130.72 5.29 0.26 0.09 -0.07 -0.05
130.73 5.29 0.25 0.09 -0.06 -0.05
130.74 5.29 0.25 0.09 -0.06 -0.05
130.75 5.29 0.25 0.09 -0.05 -0.05
130.76 5.29 0.25 0.09 -0.04 -0.05
130.77 5.28 0.25 0.09 -0.03 -0.05
130.78 5.28 0.25 0.09 -0.02 -0.05
130.79 5.27 0.25 0.09 -0.01 -0.05
130.80 5.26 0.25 0.09 -0.00 -0.05
130.81 5.26 0.25 0.09 0.01 -0.05
130.82 5.25 0.25 0.09 0.01 -0.05
130.83 5.25 0.25 0.09 0.02 -0.05
130.84 5.25 0.25 0.09 0.03 -0.05
130.85 5.26 0.25 0.08 0.04 -0.05
130.86 5.27 0.25 0.08 0.05 -0.05
130.87 5.28 0.25 0.08 0.05 -0.05
130.88 5.29 0.25 0.08 0.06 -0.05
130.89 5.30 0.26 0.08 0.07 -0.05
130.90 5.31 0.26 0.08 0.08 -0.05
130.91 5.33 0.26 0.08 0.09 -0.05
130.92 5.34 0.26 0.08 0.09 -0.05
130.93 5.34 0.26 0.08 0.10 -0.05
130.94 5.35 0.26 0.08 0.11 -0.05
130.95 5.35 0.26 0.08 0.12 -0.05
130.96 5.35 0.26 0.08 0.12 -0.05
130.97 5.35 0.26 0.08 0.13 -0.05
130.98 5.34 0.26 0.08 0.14 -0.05
130.99 5.33 0.27 0.08 0.14 -0.05
131.00 5.33 0.27 0.08 0.15 -0.05
131.01 5.32 0.27 0.08 0.15 -0.05
131.02 5.31 0.27 0.08 0.16 -0.05
131.03 5.30 0.27 0.08 0.16 -0.05
131.04 5.29 0.27 0.08 0.17 -0.04
131.05 5.28 0.28 0.07 0.17 -0.04
131.06 5.27 0.28 0.07 0.17 -0.04
131.07 5.26 0.28 0.07 0.18 -0.04
131.08 5.25 0.28 0.07 0.18 -0.04
131.09 5.24 0.28 0.07 0.18 -0.04
131.10 5.23 0.28 0.07 0.18 -0.04
131.11 5.22 0.29 0.07 0.18 -0.04
131.12 5.21 0.29 0.07 0.19 -0.04
131.13 5.21 0.29 0.07 0.19 -0.04
131.14 5.20 0.29 0.07 0.19 -0.03
131.15 5.19 0.29 0.07 0.19 -0.03
131.16 5.19 0.30 0.07 0.19 -0.03
131.17 5.18 0.30 0.07 0.18 -0.03
131.18 5.18 0.30 0.07 0.18 -0.03
131.19 5.19 0.30 0.07 0.18 -0.03
131.20 5.19 0.30 0.07 0.18 -0.03
131.21 5.20 0.30 0.07 0.18 -0.03
131.22 5.21 0.31 0.07 0.18 -0.02
131.23 5.23 0.31 0.07 0.17 -0.02
131.24 5.24 0.31 0.07 0.17 -0.02
131.25 5.25 0.31 0.07 0.17 -0.02
131.26 5.26 0.31 0.07 0.17 -0.02
131.27 5.28 0.31 0.07 0.16 -0.02
131.28 5.29 0.32 0.07 0.16 -0.01
131.29 5.29 0.32 0.07 0.16 -0.01
131.30 5.30 0.32 0.07 0.15 -0.01
131.31 5.30 0.32 0.07 0.15 -0.01
131.32 5.30 0.32 0.07 0.15 -0.01
131.33 5.30 0.32 0.07 0.14 -0.00
131.34 5.30 0.33 0.07 0.14 -0.00
131.35 5.29 0.33 0.07 0.13 -0.00
131.36 5.29 0.33 0.07 0.13 0.00
131.37 5.28 0.33 0.07 0.13 0.00
131.38 5.28 0.33 0.07 0.12 0.00
131.39 5.28 0.33 0.07 0.12 0.01
131.40 5.28 0.33 0.07 0.11 0.01
131.41 5.29 0.33 0.07 0.10 0.01
131.42 5.30 0.34 0.07 0.10 0.01
131.43 5.31 0.34 0.07 0.09 0.01
131.44 5.32 0.34 0.07 0.09 0.02
131.45 5.33 0.34 0.07 0.08 0.02
131.46 5.35 0.34 0.07 0.08 0.02
131.47 5.37 0.34 0.07 0.07 0.02
131.48 5.38 0.34 0.07 0.07 0.02
131.49 5.39 0.34 0.07 0.06 0.03
131.50 5.41 0.34 0.07 0.06 0.03
131.51 5.42 0.34 0.07 0.05 0.03
131.52 5.43 0.34 0.07 0.05 0.03
131.53 5.44 0.34 0.07 0.04 0.03
131.54 5.45 0.34 0.07 0.04 0.04
131.55 5.45 0.34 0.07 0.04 0.04
131.56 5.45 0.34 0.07 0.03 0.04
131.57 5.45 0.34 0.07 0.03 0.04
131.58 5.45 0.34 0.07 0.02 0.04
131.59 5.45 0.34 0.07 0.02 0.05
131.60 5.44 0.35 0.07 0.02 0.05
131.61 5.44 0.35 0.07 0.01 0.05
131.62 5.43 0.35 0.07 0.01 0.05
131.63 5.43 0.35 0.07 0.00 0.05
131.64 5.42 0.35 0.08 -0.00 0.06
131.65 5.41 0.35 0.08 -0.01 0.06
131.66 5.41 0.35 0.08 -0.01 0.06
131.67 5.40 0.35 0.08 -0.01 0.06
131.68 5.39 0.34 0.08 -0.02 0.06
131.69 5.38 0.34 0.08 -0.02 0.06
131.70 5.37 0.34 0.08 -0.03 0.07
131.71 5.36 0.34 0.08 -0.03 0.07
131.72 5.35 0.34 0.08 -0.03 0.07
131.73 5.33 0.34 0.08 -0.04 0.07
131.74 5.32 0.34 0.08 -0.04 0.07
131.75 5.31 0.34 0.08 -0.05 0.07
131.76 5.29 0.34 0.08 -0.05 0.08
131.77 5.28 0.34 0.08 -0.06 0.08
131.78 5.26 0.34 0.08 -0.06 0.08
131.79 5.25 0.34 0.09 -0.06 0.08
131.80 5.24 0.34 0.09 -0.07 0.08
131.81 5.22 0.34 0.09 -0.07 0.08
131.82 5.21 0.34 0.09 -0.08 0.08
131.83 5.20 0.34 0.09 -0.08 0.08
131.84 5.20 0.34 0.09 -0.08 0.09
131.85 5.19 0.34 0.09 -0.09 0.09
131.86 5.18 0.33 0.09 -0.09 0.09
131.87 5.18 0.33 0.09 -0.09 0.09
131.88 5.17 0.33 0.09 -0.10 0.09
131.89 5.17 0.33 0.09 -0.10 0.09
131.90 5.17 0.33 0.10 -0.10 0.09
131.91 5.16 0.33 0.10 -0.11 0.09
131.92 5.16 0.33 0.10 -0.11 0.09
131.93 5.16 0.33 0.10 -0.11 0.09
131.94 5.16 0.33 0.10 -0.11 0.09
131.95 5.15 0.33 0.10 -0.11 0.09
131.96 5.15 0.32 0.10 -0.11 0.09
131.97 5.15 0.32 0.10 -0.11 0.10
131.98 5.15 0.32 0.10 -0.11 0.10
131.99 5.15 0.32 0.10 -0.11 0.10
132.00 5.15 0.32 0.10 -0.11 0.10
132.01 5.15 0.32 0.11 -0.11 0.10
132.02 5.15 0.32 0.11 -0.11 0.10
132.03 5.15 0.32 0.11 -0.11 0.10
132.04 5.14 0.32 0.11 -0.11 0.10
132.05 5.13 0.31 0.11 -0.11 0.10
132.06 5.12 0.31 0.11 -0.11 0.10
132.07 5.11 0.31 0.11 -0.11 0.10
132.08 5.10 0.31 0.11 -0.11 0.10
132.09 5.08 0.31 0.11 -0.10 0.10
132.10 5.06 0.31 0.11 -0.10 0.10
132.11 5.04 0.31 0.12 -0.10 0.09
132.12 5.03 0.31 0.12 -0.10 0.09
132.13 5.01 0.31 0.12 -0.09 0.09
132.14 5.00 0.31 0.12 -0.09 0.09
132.15 5.00 0.30 0.12 -0.09 0.09
132.16 4.99 0.30 0.12 -0.09 0.09
132.17 5.00 0.30 0.12 -0.08 0.09
132.18 5.01 0.30 0.12 -0.08 0.09
132.19 5.02 0.30 0.12 -0.08 0.09
132.20 5.04 0.30 0.12 -0.07 0.09
132.21 5.06 0.30 0.12 -0.07 0.09
132.22 5.08 0.30 0.13 -0.06 0.09
132.23 5.09 0.30 0.13 -0.06 0.09
132.24 5.11 0.30 0.13 -0.05 0.09
132.25 5.12 0.30 0.13 -0.05 0.08
132.26 5.12 0.30 0.13 -0.04 0.08
132.27 5.12 0.30 0.13 -0.03 0.08
132.28 5.11 0.30 0.13 -0.03 0.08
132.29 5.09 0.30 0.13 -0.02 0.08
132.30 5.07 0.30 0.13 -0.01 0.08
132.31 5.04 0.30 0.13 -0.01 0.08
132.32 5.01 0.30 0.13 -0.00 0.08
132.33 4.98 0.30 0.13 0.00 0.07
132.34 4.96 0.30 0.13 0.01 0.07
132.35 4.94 0.30 0.14 0.01 0.07
132.36 4.92 0.30 0.14 0.02 0.07
132.37 4.91 0.30 0.14 0.03 0.07
132.38 4.91 0.30 0.14 0.03 0.07
132.39 4.92 0.30 0.14 0.04 0.07
132.40 4.93 0.30 0.14 0.04 0.06
132.41 4.96 0.30 0.14 0.05 0.06
132.42 4.98 0.30 0.14 0.05 0.06
132.43 5.00 0.30 0.14 0.06 0.06
132.44 5.03 0.30 0.14 0.07 0.06
132.45 5.06 0.30 0.14 0.07 0.06
132.46 5.08 0.30 0.14 0.08 0.05
132.47 5.09 0.30 0.14 0.09 0.05
132.48 5.11 0.30 0.14 0.09 0.05
132.49 5.11 0.30 0.14 0.10 0.05
132.50 5.11 0.30 0.14 0.11 0.05
132.51 5.10 0.31 0.14 0.12 0.05
132.52 5.09 0.31 0.15 0.12 0.04
132.53 5.08 0.31 0.15 0.13 0.04
132.54 5.07 0.31 0.15 0.14 0.04
132.55 5.05 0.31 0.15 0.14 0.04
132.56 5.04 0.31 0.15 0.15 0.04
132.57 5.03 0.31 0.15 0.16 0.04
132.58 5.02 0.32 0.15 0.16 0.03
132.59 5.02 0.32 0.15 0.17 0.03
132.60 5.02 0.32 0.15 0.17 0.03
132.61 5.02 0.32 0.15 0.18 0.03
132.62 5.02 0.32 0.15 0.18 0.03
132.63 5.03 0.32 0.15 0.18 0.03
132.64 5.04 0.33 0.15 0.19 0.02
132.65 5.04 0.33 0.15 0.19 0.02
132.66 5.05 0.33 0.15 0.20 0.02
132.67 5.06 0.33 0.15 0.20 0.02
132.68 5.07 0.33 0.15 0.20 0.02
132.69 5.07 0.34 0.15 0.21 0.02
132.70 5.08 0.34 0.15 0.21 0.01
132.71 5.08 0.34 0.15 0.21 0.01
132.72 5.08 0.34 0.15 0.22 0.01
132.73 5.09 0.34 0.15 0.22 0.01
132.74 5.09 0.35 0.15 0.22 0.01
132.75 5.09 0.35 0.15 0.22 0.01
132.76 5.10 0.35 0.15 0.22 0.01
132.77 5.10 0.35 0.15 0.23 0.00
132.78 5.11 0.36 0.15 0.23 0.00
132.79 5.11 0.36 0.15 0.23 0.00
132.80 5.12 0.36 0.15 0.23 0.00
132.81 5.12 0.36 0.15 0.23 0.00
132.82 5.13 0.36 0.15 0.23 -0.00
132.83 5.14 0.37 0.15 0.23 -0.00
132.84 5.14 0.37 0.15 0.23 -0.00
132.85 5.15 0.37 0.15 0.23 -0.00
132.86 5.16 0.37 0.15 0.23 -0.01
132.87 5.17 0.38 0.15 0.23 -0.01
132.88 5.17 0.38 0.15 0.23 -0.01
132.89 5.18 0.38 0.15 0.22 -0.01
132.90 5.19 0.38 0.15 0.22 -0.01
132.91 5.19 0.38 0.15 0.22 -0.01
132.92 5.20 0.39 0.15 0.22 -0.01
132.93 5.20 0.39 0.15 0.22 -0.01
132.94 5.20 0.39 0.15 0.21 -0.01
132.95 5.19 0.39 0.15 0.21 -0.01
132.96 5.18 0.40 0.15 0.21 -0.01
132.97 5.17 0.40 0.15 0.20 -0.01
132.98 5.16 0.40 0.15 0.20 -0.01
132.99 5.14 0.40 0.15 0.19 -0.01
133.00 5.13 0.40 0.15 0.19 -0.01
133.01 5.11 0.41 0.15 0.18 -0.02
133.02 5.10 0.41 0.15 0.18 -0.02
133.03 5.08 0.41 0.15 0.17 -0.02
133.04 5.07 0.41 0.15 0.16 -0.02
133.05 5.06 0.41 0.15 0.15 -0.02
133.06 5.06 0.41 0.15 0.15 -0.02
133.07 5.06 0.42 0.15 0.14 -0.02
133.08 5.06 0.42 0.15 0.13 -0.02
133.09 5.06 0.42 0.15 0.12 -0.02
133.10 5.07 0.42 0.15 0.11 -0.02
133.11 5.08 0.42 0.15 0.11 -0.02
133.12 5.09 0.42 0.15 0.10 -0.02
133.13 5.10 0.42 0.15 0.09 -0.02
133.14 5.10 0.42 0.15 0.08 -0.02
133.15 5.11 0.42 0.15 0.07 -0.02
133.16 5.11 0.42 0.15 0.06 -0.02
133.17 5.10 0.42 0.15 0.05 -0.02
133.18 5.10 0.43 0.15 0.04 -0.02
133.19 5.09 0.43 0.15 0.03 -0.02
133.20 5.08 0.43 0.15 0.02 -0.02
133.21 5.06 0.43 0.15 0.01 -0.02
133.22 5.05 0.43 0.15 0.00 -0.02
133.23 5.04 0.43 0.15 -0.01 -0.02
133.24 5.03 0.43 0.15 -0.02 -0.02
133.25 5.02 0.43 0.15 -0.03 -0.02
133.26 5.01 0.43 0.14 -0.04 -0.02
133.27 5.01 0.43 0.14 -0.05 -0.02
133.28 5.01 0.42 0.14 -0.06 -0.02
133.29 5.02 0.42 0.14 -0.07 -0.02
133.30 5.02 0.42 0.14 -0.08 -0.02
133.31 5.03 0.42 0.14 -0.09 -0.02
133.32 5.04 0.42 0.14 -0.10 -0.02
133.33 5.05 0.42 0.14 -0.11 -0.02
133.34 5.06 0.42 0.14 -0.12 -0.02
133.35 5.07 0.42 0.14 -0.13 -0.02
133.36 5.08 0.42 0.14 -0.14 -0.02
133.37 5.09 0.42 0.14 -0.14 -0.02
133.38 5.09 0.41 0.14 -0.15 -0.02
133.39 5.10 0.41 0.14 -0.16 -0.02
133.40 5.10 0.41 0.14 -0.17 -0.02
133.41 5.10 0.41 0.14 -0.18 -0.02
133.42 5.10 0.41 0.14 -0.18 -0.02
133.43 5.10 0.41 0.14 -0.19 -0.02
133.44 5.10 0.40 0.14 -0.20 -0.02
133.45 5.10 0.40 0.14 -0.20 -0.02
133.46 5.10 0.40 0.14 -0.21 -0.02
133.47 5.10 0.40 0.14 -0.22 -0.02
133.48 5.10 0.39 0.14 -0.22 -0.02
133.49 5.10 0.39 0.14 -0.23 -0.02
133.50 5.10 0.39 0.14 -0.23 -0.02
133.51 5.11 0.39 0.14 -0.24 -0.02
133.52 5.11 0.39 0.14 -0.24 -0.02
133.53 5.11 0.38 0.14 -0.25 -0.02
133.54 5.11 0.38 0.14 -0.25 -0.02
133.55 5.11 0.38 0.14 -0.26 -0.02
133.56 5.12 0.38 0.14 -0.26 -0.02
133.57 5.12 0.37 0.14 -0.26 -0.02
133.58 5.12 0.37 0.14 -0.26 -0.02
133.59 5.13 0.37 0.14 -0.27 -0.02
133.60 5.13 0.36 0.14 -0.27 -0.02
133.61 5.13 0.36 0.14 -0.27 -0.02
133.62 5.13 0.36 0.14 -0.27 -0.03
133.63 5.14 0.36 0.14 -0.27 -0.03
133.64 5.14 0.35 0.14 -0.27 -0.03
133.65 5.14 0.35 0.14 -0.27 -0.03
133.66 5.14 0.35 0.14 -0.27 -0.03
133.67 5.14 0.35 0.14 -0.27 -0.03
133.68 5.14 0.34 0.14 -0.27 -0.03
133.69 5.14 0.34 0.14 -0.27 -0.03
133.70 5.15 0.34 0.14 -0.27 -0.03
133.71 5.15 0.34 0.14 -0.26 -0.03
133.72 5.15 0.33 0.13 -0.26 -0.03
133.73 5.16 0.33 0.13 -0.26 -0.03
133.74 5.17 0.33 0.13 -0.25 -0.03
133.75 5.18 0.32 0.13 -0.25 -0.04
133.76 5.19 0.32 0.13 -0.25 -0.04
133.77 5.20 0.32 0.13 -0.24 -0.04
133.78 5.21 0.32 0.13 -0.24 -0.04
133.79 5.22 0.31 0.13 -0.23 -0.04
133.80 5.24 0.31 0.13 -0.23 -0.04
133.81 5.25 0.31 0.13 -0.22 -0.04
133.82 5.26 0.31 0.13 -0.21 -0.04
133.83 5.26 0.31 0.13 -0.21 -0.04
133.84 5.27 0.30 0.13 -0.20 -0.05
133.85 5.27 0.30 0.13 -0.19 -0.05
133.86 5.27 0.30 0.13 -0.18 -0.05
133.87 5.27 0.30 0.13 -0.18 -0.05
133.88 5.26 0.30 0.13 -0.17 -0.05
133.89 5.25 0.30 0.13 -0.16 -0.05
133.90 5.25 0.29 0.13 -0.15 -0.05
133.91 5.24 0.29 0.13 -0.14 -0.05
133.92 5.23 0.29 0.13 -0.14 -0.05
133.93 5.23 0.29 0.13 -0.13 -0.06
133.94 5.22 0.29 0.13 -0.12 -0.06
133.95 5.22 0.29 0.12 -0.11 -0.06
133.96 5.21 0.29 0.12 -0.10 -0.06
133.97 5.21 0.28 0.12 -0.10 -0.06
133.98 5.21 0.28 0.12 -0.09 -0.06
133.99 5.21 0.28 0.12 -0.08 -0.06
134.00 5.22 0.28 0.12 -0.07 -0.06
134.01 5.22 0.28 0.12 -0.06 -0.06
134.02 5.22 0.28 0.12 -0.05 -0.06
134.03 5.22 0.28 0.12 -0.04 -0.07
134.04 5.22 0.28 0.12 -0.04 -0.07
134.05 5.22 0.28 0.12 -0.03 -0.07
134.06 5.22 0.28 0.12 -0.02 -0.07
134.07 5.22 0.28 0.12 -0.01 -0.07
134.08 5.22 0.28 0.12 -0.00 -0.07
134.09 5.22 0.28 0.12 0.01 -0.07
134.10 5.22 0.28 0.11 0.01 -0.07
134.11 5.21 0.28 0.11 0.02 -0.07
134.12 5.21 0.28 0.11 0.03 -0.07
134.13 5.21 0.28 0.11 0.04 -0.07
134.14 5.21 0.28 0.11 0.04 -0.07
134.15 5.21 0.28 0.11 0.05 -0.08
134.16 5.21 0.28 0.11 0.06 -0.08
134.17 5.21 0.28 0.11 0.07 -0.08
134.18 5.21 0.28 0.11 0.07 -0.08
134.19 5.22 0.28 0.11 0.08 -0.08
134.20 5.22 0.28 0.11 0.08 -0.08
134.21 5.22 0.29 0.11 0.09 -0.08
134.22 5.22 0.29 0.11 0.10 -0.08
134.23 5.22 0.29 0.10 0.10 -0.08
134.24 5.21 0.29 0.10 0.11 -0.08
134.25 5.21 0.29 0.10 0.11 -0.08
134.26 5.21 0.29 0.10 0.12 -0.08
134.27 5.21 0.29 0.10 0.12 -0.08
134.28 5.20 0.29 0.10 0.12 -0.08
134.29 5.20 0.29 0.10 0.13 -0.08
134.30 5.19 0.30 0.10 0.13 -0.08
134.31 5.19 0.30 0.10 0.13 -0.08
134.32 5.18 0.30 0.10 0.14 -0.08
134.33 5.18 0.30 0.10 0.14 -0.08
134.34 5.18 0.30 0.10 0.14 -0.08
134.35 5.18 0.30 0.10 0.14 -0.08
134.36 5.18 0.30 0.09 0.14 -0.08
134.37 5.18 0.31 0.09 0.15 -0.08
134.38 5.19 0.31 0.09 0.15 -0.08
134.39 5.19 0.31 0.09 0.15 -0.08
134.40 5.20 0.31 0.09 0.15 -0.08
134.41 5.21 0.31 0.09 0.15 -0.07
134.42 5.22 0.31 0.09 0.15 -0.07
134.43 5.24 0.31 0.09 0.15 -0.07
134.44 5.25 0.32 0.09 0.15 -0.07
134.45 5.26 0.32 0.09 0.15 -0.07
134.46 5.28 0.32 0.09 0.15 -0.07
134.47 5.29 0.32 0.09 0.14 -0.07
134.48 5.30 0.32 0.09 0.14 -0.07
134.49 5.32 0.32 0.08 0.14 -0.07
134.50 5.33 0.32 0.08 0.14 -0.07
134.51 5.34 0.33 0.08 0.14 -0.07
134.52 5.35 0.33 0.08 0.14 -0.06
134.53 5.36 0.33 0.08 0.14 -0.06
134.54 5.37 0.33 0.08 0.14 -0.06
134.55 5.37 0.33 0.08 0.13 -0.06
134.56 5.37 0.33 0.08 0.13 -0.06
134.57 5.37 0.33 0.08 0.13 -0.06
134.58 5.37 0.34 0.08 0.13 -0.06
134.59 5.37 0.34 0.08 0.12 -0.05
134.60 5.37 0.34 0.08 0.12 -0.05
134.61 5.36 0.34 0.08 0.12 -0.05
134.62 5.35 0.34 0.08 0.11 -0.05
134.63 5.34 0.34 0.08 0.11 -0.05
134.64 5.33 0.34 0.08 0.10 -0.05
134.65 5.32 0.34 0.08 0.10 -0.04
134.66 5.30 0.34 0.08 0.09 -0.04
134.67 5.29 0.35 0.08 0.09 -0.04
134.68 5.27 0.35 0.07 0.08 -0.04
134.69 5.25 0.35 0.07 0.07 -0.04
134.70 5.24 0.35 0.07 0.07 -0.04
134.71 5.22 0.35 0.07 0.06 -0.03
134.72 5.21 0.35 0.07 0.05 -0.03
134.73 5.20 0.35 0.07 0.05 -0.03
134.74 5.19 0.35 0.07 0.04 -0.03
134.75 5.19 0.35 0.07 0.03 -0.03
134.76 5.18 0.35 0.07 0.02 -0.02
134.77 5.19 0.35 0.07 0.01 -0.02
134.78 5.19 0.35 0.07 0.00 -0.02
134.79 5.20 0.35 0.07 -0.00 -0.02
134.80 5.21 0.35 0.07 -0.01 -0.01
134.81 5.22 0.35 0.07 -0.02 -0.01
134.82 5.24 0.35 0.07 -0.03 -0.01
134.83 5.25 0.35 0.07 -0.03 -0.01
134.84 5.26 0.35 0.07 -0.04 -0.01
134.85 5.27 0.35 0.07 -0.05 -0.00
134.86 5.28 0.35 0.07 -0.06 -0.00
134.87 5.29 0.35 0.07 -0.06 -0.00
134.88 5.29 0.35 0.07 -0.07 0.00
134.89 5.29 0.35 0.07 -0.08 0.00
134.90 5.28 0.35 0.07 -0.08 0.01
134.91 5.28 0.34 0.07 -0.09 0.01
134.92 5.27 0.34 0.07 -0.10 0.01
134.93 5.26 0.34 0.07 -0.10 0.01
134.94 5.25 0.34 0.07 -0.11 0.01
134.95 5.23 0.34 0.07 -0.12 0.02
134.96 5.22 0.34 0.07 -0.12 0.02
134.97 5.21 0.34 0.07 -0.13 0.02
134.98 5.19 0.34 0.07 -0.13 0.02
134.99 5.18 0.34 0.07 -0.14 0.02
135.00 5.17 0.33 0.07 -0.15 0.02
135.01 5.15 0.33 0.07 -0.15 0.03
135.02 5.14 0.33 0.07 -0.16 0.03
135.03 5.13 0.33 0.07 -0.16 0.03
135.04 5.12 0.33 0.07 -0.17 0.03
135.05 5.11 0.33 0.07 -0.18 0.03
135.06 5.10 0.32 0.07 -0.18 0.03
135.07 5.09 0.32 0.07 -0.19 0.04
135.08 5.08 0.32 0.07 -0.19 0.04
135.09 5.07 0.32 0.08 -0.20 0.04
135.10 5.07 0.32 0.08 -0.20 0.04
135.11 5.07 0.31 0.08 -0.20 0.04
135.12 5.07 0.31 0.08 -0.21 0.04
135.13 5.07 0.31 0.08 -0.21 0.04
135.14 5.07 0.31 0.08 -0.21 0.05
135.15 5.08 0.31 0.08 -0.22 0.05
135.16 5.09 0.30 0.08 -0.22 0.05
135.17 5.11 0.30 0.08 -0.22 0.05
135.18 5.12 0.30 0.08 -0.22 0.05
135.19 5.14 0.30 0.08 -0.22 0.05
135.20 5.16 0.30 0.08 -0.22 0.05
135.21 5.18 0.29 0.08 -0.22 0.05
135.22 5.20 0.29 0.08 -0.22 0.05
135.23 5.22 0.29 0.08 -0.22 0.05
135.24 5.25 0.29 0.08 -0.21 0.05
135.25 5.26 0.28 0.08 -0.21 0.06
135.26 5.28 0.28 0.08 -0.21 0.06
135.27 5.29 0.28 0.08 -0.20 0.06
135.28 5.31 0.28 0.08 -0.20 0.06
135.29 5.31 0.28 0.09 -0.19 0.06
135.30 5.32 0.27 0.09 -0.19 0.06
135.31 5.32 0.27 0.09 -0.18 0.06
135.32 5.31 0.27 0.09 -0.17 0.06
135.33 5.30 0.27 0.09 -0.17 0.06
135.34 5.29 0.27 0.09 -0.16 0.06
135.35 5.28 0.27 0.09 -0.15 0.06
135.36 5.26 0.26 0.09 -0.15 0.06
135.37 5.24 0.26 0.09 -0.14 0.06
135.38 5.22 0.26 0.09 -0.13 0.06
135.39 5.20 0.26 0.09 -0.13 0.06
135.40 5.18 0.26 0.09 -0.12 0.06
135.41 5.16 0.26 0.09 -0.11 0.06
135.42 5.15 0.26 0.09 -0.10 0.06
135.43 5.13 0.26 0.09 -0.10 0.06
135.44 5.12 0.25 0.09 -0.09 0.06
135.45 5.11 0.25 0.09 -0.08 0.06
135.46 5.10 0.25 0.10 -0.07 0.06
135.47 5.09 0.25 0.10 -0.07 0.06
135.48 5.08 0.25 0.10 -0.06 0.06
135.49 5.08 0.25 0.10 -0.05 0.06
135.50 5.08 0.25 0.10 -0.04 0.06
135.51 5.07 0.25 0.10 -0.03 0.05
135.52 5.07 0.25 0.10 -0.03 0.05
135.53 5.07 0.25 0.10 -0.02 0.05
135.54 5.07 0.25 0.10 -0.01 0.05
135.55 5.08 0.25 0.10 -0.00 0.05
135.56 5.08 0.25 0.10 0.01 0.05
135.57 5.08 0.25 0.10 0.02 0.05
135.58 5.09 0.25 0.10 0.02 0.05
135.59 5.09 0.25 0.10 0.03 0.05
135.60 5.10 0.25 0.10 0.04 0.05
135.61 5.11 0.25 0.10 0.05 0.05
135.62 5.12 0.25 0.10 0.06 0.05
135.63 5.13 0.25 0.10 0.07 0.05
135.64 5.14 0.25 0.10 0.08 0.05
135.65 5.14 0.25 0.11 0.09 0.05
135.66 5.15 0.25 0.11 0.10 0.04
135.67 5.16 0.26 0.11 0.11 0.04
135.68 5.16 0.26 0.11 0.12 0.04
135.69 5.16 0.26 0.11 0.12 0.04
135.70 5.16 0.26 0.11 0.13 0.04
135.71 5.16 0.26 0.11 0.14 0.04
135.72 5.16 0.26 0.11 0.15 0.04
135.73 5.16 0.26 0.11 0.16 0.04
135.74 5.16 0.27 0.11 0.17 0.04
135.75 5.17 0.27 0.11 0.18 0.04
135.76 5.17 0.27 0.11 0.19 0.04
135.77 5.18 0.27 0.11 0.19 0.04
135.78 5.20 0.27 0.11 0.20 0.04
135.79 5.21 0.27 0.11 0.21 0.03
135.80 5.23 0.28 0.11 0.22 0.03
135.81 5.25 0.28 0.11 0.23 0.03
135.82 5.28 0.28 0.11 0.23 0.03
135.83 5.30 0.28 0.11 0.24 0.03
135.84 5.32 0.29 0.11 0.25 0.03
135.85 5.34 0.29 0.11 0.26 0.03
135.86 5.36 0.29 0.11 0.26 0.03
135.87 5.37 0.29 0.11 0.27 0.03
135.88 5.38 0.30 0.11 0.28 0.03
135.89 5.38 0.30 0.11 0.29 0.03
135.90 5.38 0.30 0.11 0.29 0.03
135.91 5.38 0.31 0.11 0.30 0.03
135.92 5.37 0.31 0.11 0.30 0.03
135.93 5.37 0.31 0.11 0.31 0.03
135.94 5.36 0.31 0.12 0.32 0.03
135.95 5.36 0.32 0.12 0.32 0.03
135.96 5.36 0.32 0.12 0.32 0.03
135.97 5.36 0.32 0.12 0.33 0.03
135.98 5.36 0.33 0.12 0.33 0.03
135.99 5.36 0.33 0.12 0.33 0.03
136.00 5.37 0.33 0.12 0.34 0.03
136.01 5.37 0.34 0.12 0.34 0.03
136.02 5.38 0.34 0.12 0.34 0.03
136.03 5.38 0.34 0.12 0.34 0.03
136.04 5.38 0.35 0.12 0.34 0.03
136.05 5.38 0.35 0.12 0.34 0.03
136.06 5.38 0.35 0.12 0.34 0.03
136.07 5.37 0.36 0.12 0.34 0.03
136.08 5.36 0.36 0.12 0.34 0.03
136.09 5.35 0.37 0.12 0.34 0.03
