TI=0.15 | U_mean=10.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_10_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
191.33 9.74 1.00 0.32 -0.37 -0.01
191.34 9.77 1.00 0.32 -0.37 -0.01
191.35 9.79 0.99 0.32 -0.37 -0.01
191.36 9.81 0.99 0.32 -0.37 -0.01
191.37 9.82 0.98 0.32 -0.36 -0.01
191.38 9.84 0.98 0.32 -0.36 -0.01
191.39 9.85 0.98 0.32 -0.35 -0.01
191.40 9.86 0.97 0.32 -0.35 -0.01
191.41 9.87 0.97 0.32 -0.34 -0.01
191.42 9.89 0.97 0.32 -0.33 -0.01
191.43 9.91 0.96 0.32 -0.33 -0.01
191.44 9.94 0.96 0.32 -0.32 -0.01
191.45 9.98 0.96 0.32 -0.31 -0.00
191.46 10.02 0.95 0.32 -0.29 -0.00
191.47 10.06 0.95 0.32 -0.28 -0.00
191.48 10.11 0.95 0.32 -0.27 -0.00
191.49 10.16 0.95 0.32 -0.25 -0.00
191.50 10.21 0.94 0.32 -0.24 -0.00
191.51 10.26 0.94 0.32 -0.22 -0.00
191.52 10.30 0.94 0.32 -0.20 -0.00
191.53 10.33 0.94 0.32 -0.18 -0.00
191.54 10.35 0.94 0.32 -0.16 -0.00
191.55 10.36 0.93 0.32 -0.14 -0.00
191.56 10.36 0.93 0.32 -0.11 -0.00
191.57 10.35 0.93 0.32 -0.09 -0.00
191.58 10.33 0.93 0.32 -0.07 -0.00
191.59 10.31 0.93 0.32 -0.05 -0.00
191.60 10.28 0.93 0.32 -0.03 -0.00
191.61 10.25 0.93 0.32 -0.01 -0.00
191.62 10.23 0.93 0.32 0.01 -0.00
191.63 10.21 0.93 0.32 0.03 0.00
191.64 10.19 0.93 0.32 0.05 0.00
191.65 10.18 0.93 0.32 0.07 0.00
191.66 10.17 0.93 0.32 0.09 0.00
191.67 10.16 0.93 0.32 0.11 0.00
191.68 10.16 0.93 0.32 0.12 0.00
191.69 10.16 0.94 0.32 0.14 0.00
191.70 10.16 0.94 0.32 0.16 0.00
191.71 10.15 0.94 0.32 0.17 0.00
191.72 10.14 0.94 0.32 0.19 0.00
191.73 10.12 0.94 0.32 0.21 0.00
191.74 10.09 0.94 0.32 0.22 0.00
191.75 10.06 0.95 0.32 0.24 0.00
191.76 10.03 0.95 0.32 0.25 0.00
191.77 9.99 0.95 0.32 0.26 0.00
191.78 9.95 0.95 0.32 0.27 0.00
191.79 9.92 0.96 0.32 0.28 0.00
191.80 9.89 0.96 0.32 0.29 0.01
191.81 9.87 0.96 0.32 0.30 0.01
191.82 9.85 0.97 0.32 0.31 0.01
191.83 9.84 0.97 0.32 0.31 0.01
191.84 9.85 0.97 0.32 0.32 0.01
191.85 9.85 0.98 0.32 0.33 0.01
191.86 9.87 0.98 0.32 0.33 0.01
191.87 9.88 0.98 0.32 0.34 0.01
191.88 9.90 0.99 0.32 0.34 0.01
191.89 9.92 0.99 0.32 0.35 0.01
191.90 9.94 0.99 0.32 0.35 0.01
191.91 9.95 1.00 0.32 0.36 0.01
191.92 9.96 1.00 0.32 0.36 0.02
191.93 9.97 1.00 0.32 0.37 0.02
191.94 9.98 1.01 0.32 0.37 0.02
191.95 9.99 1.01 0.32 0.38 0.02
191.96 10.00 1.01 0.32 0.38 0.02
191.97 10.01 1.02 0.32 0.38 0.02
191.98 10.02 1.02 0.32 0.38 0.02
191.99 10.04 1.03 0.32 0.39 0.02
192.00 10.06 1.03 0.32 0.39 0.03
192.01 10.09 1.03 0.32 0.39 0.03
192.02 10.11 1.04 0.32 0.40 0.03
192.03 10.14 1.04 0.32 0.40 0.03
192.04 10.17 1.05 0.32 0.40 0.03
192.05 10.19 1.05 0.32 0.40 0.03
192.06 10.20 1.05 0.32 0.41 0.04
192.07 10.21 1.06 0.32 0.41 0.04
192.08 10.21 1.06 0.32 0.41 0.04
192.09 10.19 1.07 0.32 0.41 0.04
192.10 10.18 1.07 0.32 0.41 0.04
192.11 10.15 1.07 0.32 0.41 0.04
192.12 10.12 1.08 0.32 0.41 0.05
192.13 10.10 1.08 0.32 0.41 0.05
192.14 10.07 1.09 0.32 0.40 0.05
192.15 10.06 1.09 0.32 0.40 0.05
192.16 10.05 1.09 0.32 0.39 0.06
192.17 10.05 1.10 0.33 0.39 0.06
192.18 10.07 1.10 0.33 0.38 0.06
192.19 10.10 1.11 0.33 0.37 0.06
192.20 10.13 1.11 0.33 0.37 0.06
192.21 10.18 1.11 0.33 0.36 0.07
192.22 10.22 1.12 0.33 0.36 0.07
192.23 10.27 1.12 0.33 0.35 0.07
192.24 10.32 1.12 0.33 0.35 0.07
192.25 10.35 1.13 0.33 0.35 0.08
192.26 10.38 1.13 0.33 0.34 0.08
192.27 10.38 1.13 0.33 0.34 0.08
192.28 10.38 1.14 0.33 0.34 0.08
192.29 10.36 1.14 0.33 0.33 0.09
192.30 10.33 1.14 0.33 0.33 0.09
192.31 10.28 1.15 0.34 0.32 0.09
192.32 10.22 1.15 0.34 0.31 0.09
192.33 10.16 1.15 0.34 0.30 0.09
192.34 10.09 1.16 0.34 0.29 0.10
192.35 10.03 1.16 0.34 0.28 0.10
192.36 9.96 1.16 0.34 0.27 0.10
192.37 9.90 1.16 0.34 0.25 0.10
192.38 9.85 1.17 0.34 0.23 0.11
192.39 9.80 1.17 0.34 0.22 0.11
192.40 9.77 1.17 0.34 0.20 0.11
192.41 9.74 1.17 0.35 0.18 0.11
192.42 9.72 1.18 0.35 0.16 0.12
192.43 9.71 1.18 0.35 0.14 0.12
192.44 9.70 1.18 0.35 0.12 0.12
192.45 9.70 1.18 0.35 0.10 0.12
192.46 9.71 1.18 0.35 0.08 0.13
192.47 9.71 1.18 0.35 0.05 0.13
192.48 9.72 1.18 0.35 0.03 0.13
192.49 9.74 1.18 0.36 0.02 0.13
192.50 9.75 1.18 0.36 -0.00 0.13
192.51 9.77 1.18 0.36 -0.02 0.14
192.52 9.78 1.18 0.36 -0.04 0.14
192.53 9.80 1.18 0.36 -0.06 0.14
192.54 9.81 1.18 0.36 -0.08 0.14
192.55 9.81 1.18 0.36 -0.09 0.14
192.56 9.82 1.18 0.37 -0.11 0.15
192.57 9.81 1.18 0.37 -0.13 0.15
192.58 9.80 1.18 0.37 -0.14 0.15
192.59 9.79 1.17 0.37 -0.16 0.15
192.60 9.76 1.17 0.37 -0.17 0.15
192.61 9.73 1.17 0.37 -0.19 0.15
192.62 9.70 1.17 0.37 -0.20 0.15
192.63 9.66 1.17 0.38 -0.22 0.15
192.64 9.62 1.16 0.38 -0.24 0.16
192.65 9.59 1.16 0.38 -0.25 0.16
192.66 9.56 1.16 0.38 -0.27 0.16
192.67 9.55 1.16 0.38 -0.28 0.16
192.68 9.54 1.15 0.38 -0.30 0.16
192.69 9.54 1.15 0.39 -0.32 0.16
192.70 9.56 1.15 0.39 -0.33 0.16
192.71 9.59 1.14 0.39 -0.34 0.16
192.72 9.62 1.14 0.39 -0.35 0.16
192.73 9.66 1.14 0.39 -0.36 0.16
192.74 9.71 1.13 0.39 -0.37 0.16
192.75 9.76 1.13 0.40 -0.38 0.16
192.76 9.81 1.13 0.40 -0.39 0.16
192.77 9.85 1.12 0.40 -0.39 0.16
192.78 9.89 1.12 0.40 -0.39 0.16
192.79 9.91 1.11 0.40 -0.39 0.16
192.80 9.93 1.11 0.40 -0.39 0.16
192.81 9.94 1.11 0.40 -0.39 0.15
192.82 9.94 1.10 0.41 -0.39 0.15
192.83 9.93 1.10 0.41 -0.39 0.15
192.84 9.92 1.09 0.41 -0.38 0.15
192.85 9.91 1.09 0.41 -0.38 0.15
192.86 9.90 1.09 0.41 -0.37 0.15
192.87 9.89 1.08 0.41 -0.37 0.15
192.88 9.89 1.08 0.41 -0.36 0.14
192.89 9.89 1.08 0.42 -0.36 0.14
192.90 9.90 1.07 0.42 -0.35 0.14
192.91 9.92 1.07 0.42 -0.34 0.14
192.92 9.94 1.07 0.42 -0.33 0.13
192.93 9.96 1.06 0.42 -0.32 0.13
192.94 9.98 1.06 0.42 -0.31 0.13
192.95 10.00 1.06 0.42 -0.30 0.13
192.96 10.02 1.05 0.43 -0.29 0.12
192.97 10.03 1.05 0.43 -0.27 0.12
192.98 10.02 1.05 0.43 -0.26 0.12
192.99 10.01 1.04 0.43 -0.24 0.12
193.00 9.98 1.04 0.43 -0.23 0.11
193.01 9.95 1.04 0.43 -0.21 0.11
193.02 9.91 1.04 0.43 -0.20 0.11
193.03 9.86 1.04 0.43 -0.18 0.10
193.04 9.80 1.03 0.43 -0.17 0.10
193.05 9.75 1.03 0.44 -0.16 0.10
193.06 9.69 1.03 0.44 -0.14 0.09
193.07 9.63 1.03 0.44 -0.13 0.09
193.08 9.58 1.03 0.44 -0.12 0.09
193.09 9.54 1.03 0.44 -0.11 0.08
193.10 9.50 1.03 0.44 -0.10 0.08
193.11 9.46 1.03 0.44 -0.09 0.07
193.12 9.44 1.02 0.44 -0.09 0.07
193.13 9.41 1.02 0.44 -0.08 0.07
193.14 9.40 1.02 0.44 -0.07 0.06
193.15 9.39 1.02 0.44 -0.06 0.06
193.16 9.38 1.02 0.44 -0.05 0.06
193.17 9.37 1.02 0.44 -0.05 0.05
193.18 9.36 1.02 0.45 -0.04 0.05
193.19 9.36 1.02 0.45 -0.03 0.04
193.20 9.36 1.02 0.45 -0.02 0.04
193.21 9.35 1.02 0.45 -0.01 0.04
193.22 9.35 1.02 0.45 -0.01 0.03
193.23 9.35 1.02 0.45 0.00 0.03
193.24 9.35 1.02 0.45 0.01 0.02
193.25 9.36 1.02 0.45 0.02 0.02
193.26 9.37 1.02 0.45 0.03 0.01
193.27 9.39 1.02 0.45 0.04 0.01
193.28 9.41 1.02 0.45 0.05 0.01
193.29 9.44 1.02 0.45 0.05 0.00
193.30 9.47 1.02 0.45 0.06 -0.00
193.31 9.51 1.02 0.45 0.08 -0.01
193.32 9.55 1.02 0.45 0.09 -0.01
193.33 9.59 1.02 0.45 0.10 -0.01
193.34 9.63 1.03 0.45 0.11 -0.02
193.35 9.66 1.03 0.45 0.12 -0.02
193.36 9.70 1.03 0.45 0.14 -0.03
193.37 9.73 1.03 0.45 0.15 -0.03
193.38 9.76 1.03 0.45 0.16 -0.03
193.39 9.78 1.03 0.45 0.18 -0.04
193.40 9.80 1.03 0.45 0.19 -0.04
193.41 9.81 1.04 0.45 0.21 -0.05
193.42 9.82 1.04 0.44 0.22 -0.05
193.43 9.82 1.04 0.44 0.23 -0.05
193.44 9.83 1.04 0.44 0.25 -0.06
193.45 9.83 1.05 0.44 0.26 -0.06
193.46 9.84 1.05 0.44 0.27 -0.06
193.47 9.84 1.05 0.44 0.29 -0.07
193.48 9.85 1.05 0.44 0.30 -0.07
193.49 9.85 1.06 0.44 0.31 -0.07
193.50 9.86 1.06 0.44 0.32 -0.08
193.51 9.87 1.06 0.44 0.33 -0.08
193.52 9.87 1.07 0.44 0.34 -0.08
193.53 9.87 1.07 0.44 0.35 -0.09
193.54 9.87 1.07 0.44 0.36 -0.09
193.55 9.85 1.08 0.44 0.37 -0.09
193.56 9.83 1.08 0.43 0.38 -0.09
193.57 9.80 1.09 0.43 0.39 -0.10
193.58 9.76 1.09 0.43 0.39 -0.10
193.59 9.71 1.09 0.43 0.39 -0.10
193.60 9.65 1.10 0.43 0.39 -0.10
193.61 9.59 1.10 0.43 0.39 -0.11
193.62 9.52 1.11 0.43 0.39 -0.11
193.63 9.46 1.11 0.43 0.39 -0.11
193.64 9.40 1.11 0.43 0.38 -0.11
193.65 9.35 1.12 0.42 0.37 -0.11
193.66 9.31 1.12 0.42 0.36 -0.12
193.67 9.29 1.12 0.42 0.35 -0.12
193.68 9.28 1.13 0.42 0.34 -0.12
193.69 9.28 1.13 0.42 0.33 -0.12
193.70 9.29 1.13 0.42 0.32 -0.12
193.71 9.32 1.14 0.42 0.30 -0.12
193.72 9.36 1.14 0.42 0.29 -0.12
193.73 9.40 1.14 0.42 0.28 -0.13
193.74 9.45 1.15 0.41 0.27 -0.13
193.75 9.50 1.15 0.41 0.25 -0.13
193.76 9.54 1.15 0.41 0.24 -0.13
193.77 9.58 1.15 0.41 0.23 -0.13
193.78 9.61 1.16 0.41 0.22 -0.13
193.79 9.62 1.16 0.41 0.21 -0.13
193.80 9.63 1.16 0.41 0.20 -0.13
193.81 9.64 1.16 0.40 0.18 -0.13
193.82 9.63 1.16 0.40 0.17 -0.13
193.83 9.63 1.17 0.40 0.16 -0.13
193.84 9.62 1.17 0.40 0.15 -0.13
193.85 9.61 1.17 0.40 0.13 -0.13
193.86 9.61 1.17 0.40 0.12 -0.13
193.87 9.62 1.17 0.40 0.10 -0.13
193.88 9.63 1.17 0.40 0.09 -0.13
193.89 9.66 1.17 0.39 0.07 -0.13
193.90 9.69 1.17 0.39 0.06 -0.13
193.91 9.73 1.17 0.39 0.05 -0.13
193.92 9.78 1.17 0.39 0.03 -0.13
193.93 9.83 1.17 0.39 0.02 -0.13
193.94 9.88 1.17 0.39 0.01 -0.13
193.95 9.93 1.17 0.39 -0.00 -0.13
193.96 9.98 1.17 0.39 -0.01 -0.13
193.97 10.01 1.17 0.38 -0.02 -0.12
193.98 10.03 1.17 0.38 -0.03 -0.12
193.99 10.04 1.17 0.38 -0.04 -0.12
194.00 10.04 1.17 0.38 -0.05 -0.12
194.01 10.02 1.17 0.38 -0.06 -0.12
194.02 9.99 1.17 0.38 -0.07 -0.12
194.03 9.95 1.17 0.38 -0.08 -0.12
194.04 9.90 1.17 0.38 -0.09 -0.12
194.05 9.84 1.17 0.37 -0.10 -0.12
194.06 9.79 1.17 0.37 -0.12 -0.12
194.07 9.73 1.17 0.37 -0.13 -0.11
194.08 9.68 1.17 0.37 -0.15 -0.11
194.09 9.64 1.16 0.37 -0.16 -0.11
194.10 9.60 1.16 0.37 -0.18 -0.11
194.11 9.58 1.16 0.37 -0.20 -0.11
194.12 9.56 1.16 0.37 -0.22 -0.11
194.13 9.56 1.16 0.37 -0.24 -0.11
194.14 9.57 1.15 0.36 -0.25 -0.11
194.15 9.59 1.15 0.36 -0.27 -0.10
194.16 9.62 1.15 0.36 -0.29 -0.10
194.17 9.65 1.15 0.36 -0.30 -0.10
194.18 9.69 1.14 0.36 -0.32 -0.10
194.19 9.73 1.14 0.36 -0.33 -0.10
194.20 9.78 1.14 0.36 -0.34 -0.10
194.21 9.82 1.13 0.36 -0.36 -0.10
194.22 9.86 1.13 0.36 -0.37 -0.10
194.23 9.89 1.12 0.36 -0.38 -0.09
194.24 9.92 1.12 0.35 -0.38 -0.09
194.25 9.95 1.12 0.35 -0.39 -0.09
194.26 9.97 1.11 0.35 -0.40 -0.09
194.27 9.98 1.11 0.35 -0.40 -0.09
194.28 9.99 1.10 0.35 -0.41 -0.09
194.29 9.99 1.10 0.35 -0.41 -0.09
194.30 9.98 1.10 0.35 -0.42 -0.09
194.31 9.97 1.09 0.35 -0.42 -0.08
194.32 9.96 1.09 0.35 -0.42 -0.08
194.33 9.95 1.08 0.35 -0.43 -0.08
194.34 9.93 1.08 0.35 -0.43 -0.08
194.35 9.90 1.08 0.35 -0.43 -0.08
194.36 9.88 1.07 0.34 -0.43 -0.08
194.37 9.86 1.07 0.34 -0.44 -0.08
194.38 9.84 1.06 0.34 -0.44 -0.08
194.39 9.83 1.06 0.34 -0.44 -0.08
194.40 9.81 1.05 0.34 -0.44 -0.08
194.41 9.80 1.05 0.34 -0.45 -0.07
194.42 9.80 1.04 0.34 -0.45 -0.07
194.43 9.81 1.04 0.34 -0.45 -0.07
194.44 9.81 1.04 0.34 -0.45 -0.07
194.45 9.83 1.03 0.34 -0.45 -0.07
194.46 9.85 1.03 0.34 -0.45 -0.07
194.47 9.87 1.02 0.34 -0.45 -0.07
194.48 9.89 1.02 0.34 -0.44 -0.07
194.49 9.92 1.01 0.33 -0.44 -0.07
194.50 9.95 1.01 0.33 -0.43 -0.07
194.51 9.97 1.00 0.33 -0.43 -0.07
194.52 10.00 1.00 0.33 -0.42 -0.07
194.53 10.02 1.00 0.33 -0.41 -0.07
194.54 10.04 0.99 0.33 -0.40 -0.07
194.55 10.06 0.99 0.33 -0.39 -0.07
194.56 10.08 0.98 0.33 -0.38 -0.07
194.57 10.10 0.98 0.33 -0.37 -0.07
194.58 10.12 0.98 0.33 -0.36 -0.07
194.59 10.15 0.97 0.33 -0.35 -0.07
194.60 10.19 0.97 0.33 -0.33 -0.07
194.61 10.22 0.97 0.33 -0.32 -0.07
194.62 10.27 0.96 0.33 -0.30 -0.07
194.63 10.31 0.96 0.33 -0.28 -0.06
194.64 10.37 0.96 0.32 -0.26 -0.06
194.65 10.42 0.96 0.32 -0.24 -0.06
194.66 10.47 0.95 0.32 -0.22 -0.06
194.67 10.52 0.95 0.32 -0.20 -0.06
194.68 10.56 0.95 0.32 -0.17 -0.06
194.69 10.59 0.95 0.32 -0.15 -0.06
194.70 10.61 0.95 0.32 -0.12 -0.06
194.71 10.61 0.95 0.32 -0.09 -0.06
194.72 10.60 0.94 0.32 -0.07 -0.06
194.73 10.58 0.94 0.32 -0.04 -0.06
194.74 10.54 0.94 0.32 -0.02 -0.06
194.75 10.50 0.94 0.32 0.01 -0.06
194.76 10.45 0.94 0.32 0.03 -0.06
194.77 10.39 0.94 0.32 0.05 -0.06
194.78 10.34 0.94 0.32 0.07 -0.06
194.79 10.29 0.95 0.32 0.09 -0.06
194.80 10.25 0.95 0.31 0.11 -0.06
194.81 10.22 0.95 0.31 0.13 -0.06
194.82 10.20 0.95 0.31 0.14 -0.06
194.83 10.19 0.95 0.31 0.16 -0.06
194.84 10.19 0.95 0.31 0.17 -0.06
194.85 10.20 0.95 0.31 0.19 -0.06
194.86 10.22 0.96 0.31 0.20 -0.06
194.87 10.23 0.96 0.31 0.22 -0.06
194.88 10.25 0.96 0.31 0.23 -0.06
194.89 10.27 0.96 0.31 0.25 -0.06
194.90 10.28 0.97 0.31 0.26 -0.05
194.91 10.28 0.97 0.31 0.28 -0.05
194.92 10.28 0.97 0.31 0.29 -0.05
194.93 10.28 0.97 0.31 0.31 -0.05
194.94 10.27 0.98 0.31 0.32 -0.05
194.95 10.26 0.98 0.31 0.33 -0.05
194.96 10.25 0.98 0.31 0.34 -0.05
194.97 10.23 0.99 0.31 0.35 -0.05
194.98 10.23 0.99 0.30 0.36 -0.04
194.99 10.22 0.99 0.30 0.37 -0.04
195.00 10.22 1.00 0.30 0.38 -0.04
195.01 10.22 1.00 0.30 0.39 -0.04
195.02 10.23 1.01 0.30 0.40 -0.04
195.03 10.24 1.01 0.30 0.40 -0.04
195.04 10.24 1.01 0.30 0.41 -0.03
195.05 10.24 1.02 0.30 0.42 -0.03
195.06 10.24 1.02 0.30 0.42 -0.03
195.07 10.24 1.03 0.30 0.43 -0.03
195.08 10.22 1.03 0.30 0.43 -0.03
195.09 10.21 1.04 0.30 0.43 -0.02
195.10 10.19 1.04 0.30 0.43 -0.02
195.11 10.17 1.04 0.30 0.44 -0.02
195.12 10.15 1.05 0.30 0.44 -0.02
195.13 10.14 1.05 0.30 0.43 -0.01
195.14 10.13 1.06 0.30 0.43 -0.01
195.15 10.13 1.06 0.30 0.43 -0.01
195.16 10.14 1.07 0.30 0.43 -0.01
195.17 10.15 1.07 0.30 0.42 -0.00
195.18 10.17 1.07 0.30 0.42 -0.00
195.19 10.20 1.08 0.30 0.41 0.00
195.20 10.22 1.08 0.30 0.41 0.01
195.21 10.24 1.09 0.30 0.41 0.01
195.22 10.26 1.09 0.30 0.40 0.01
195.23 10.26 1.09 0.30 0.40 0.02
195.24 10.26 1.10 0.30 0.39 0.02
195.25 10.24 1.10 0.30 0.39 0.02
195.26 10.22 1.11 0.30 0.38 0.02
195.27 10.18 1.11 0.30 0.37 0.03
195.28 10.14 1.11 0.30 0.36 0.03
195.29 10.10 1.12 0.30 0.35 0.04
195.30 10.06 1.12 0.30 0.34 0.04
195.31 10.02 1.12 0.30 0.33 0.04
195.32 10.00 1.13 0.30 0.31 0.05
195.33 9.98 1.13 0.30 0.30 0.05
195.34 9.98 1.13 0.30 0.29 0.05
195.35 10.00 1.14 0.30 0.27 0.06
195.36 10.03 1.14 0.30 0.25 0.06
195.37 10.06 1.14 0.31 0.24 0.06
195.38 10.10 1.14 0.31 0.23 0.07
195.39 10.14 1.15 0.31 0.21 0.07
195.40 10.18 1.15 0.31 0.20 0.07
195.41 10.21 1.15 0.31 0.19 0.08
195.42 10.23 1.15 0.31 0.17 0.08
195.43 10.23 1.15 0.31 0.16 0.09
195.44 10.22 1.15 0.31 0.15 0.09
195.45 10.20 1.16 0.31 0.14 0.09
195.46 10.16 1.16 0.31 0.12 0.10
195.47 10.12 1.16 0.31 0.11 0.10
195.48 10.07 1.16 0.31 0.09 0.10
195.49 10.03 1.16 0.32 0.08 0.11
195.50 9.98 1.16 0.32 0.06 0.11
195.51 9.95 1.16 0.32 0.04 0.11
195.52 9.92 1.16 0.32 0.03 0.12
195.53 9.90 1.16 0.32 0.01 0.12
195.54 9.88 1.16 0.32 -0.01 0.12
195.55 9.88 1.16 0.32 -0.03 0.13
195.56 9.88 1.16 0.32 -0.05 0.13
195.57 9.88 1.16 0.33 -0.07 0.13
195.58 9.88 1.16 0.33 -0.08 0.14
195.59 9.88 1.16 0.33 -0.10 0.14
195.60 9.88 1.16 0.33 -0.12 0.14
195.61 9.87 1.16 0.33 -0.14 0.14
195.62 9.86 1.16 0.33 -0.15 0.15
195.63 9.85 1.15 0.33 -0.17 0.15
195.64 9.84 1.15 0.34 -0.19 0.15
195.65 9.83 1.15 0.34 -0.20 0.15
195.66 9.82 1.15 0.34 -0.22 0.16
195.67 9.83 1.15 0.34 -0.23 0.16
195.68 9.84 1.14 0.34 -0.25 0.16
195.69 9.86 1.14 0.34 -0.26 0.16
195.70 9.89 1.14 0.34 -0.27 0.17
195.71 9.92 1.14 0.35 -0.29 0.17
195.72 9.95 1.13 0.35 -0.30 0.17
195.73 9.97 1.13 0.35 -0.30 0.17
195.74 9.99 1.13 0.35 -0.31 0.17
195.75 10.00 1.12 0.35 -0.32 0.17
195.76 10.00 1.12 0.36 -0.32 0.17
195.77 9.98 1.12 0.36 -0.33 0.18
195.78 9.95 1.11 0.36 -0.34 0.18
195.79 9.90 1.11 0.36 -0.34 0.18
195.80 9.84 1.11 0.36 -0.35 0.18
195.81 9.78 1.10 0.36 -0.35 0.18
195.82 9.72 1.10 0.37 -0.36 0.18
195.83 9.67 1.10 0.37 -0.37 0.18
195.84 9.62 1.09 0.37 -0.37 0.18
195.85 9.60 1.09 0.37 -0.38 0.18
195.86 9.58 1.08 0.37 -0.39 0.18
195.87 9.58 1.08 0.37 -0.39 0.18
195.88 9.60 1.08 0.38 -0.40 0.18
195.89 9.63 1.07 0.38 -0.40 0.18
195.90 9.67 1.07 0.38 -0.41 0.18
195.91 9.72 1.06 0.38 -0.41 0.18
195.92 9.76 1.06 0.38 -0.41 0.18
195.93 9.79 1.06 0.39 -0.40 0.18
195.94 9.82 1.05 0.39 -0.40 0.18
195.95 9.84 1.05 0.39 -0.39 0.17
195.96 9.84 1.04 0.39 -0.39 0.17
195.97 9.83 1.04 0.39 -0.38 0.17
195.98 9.81 1.04 0.39 -0.37 0.17
195.99 9.79 1.03 0.40 -0.37 0.17
196.00 9.78 1.03 0.40 -0.36 0.17
196.01 9.76 1.03 0.40 -0.35 0.16
196.02 9.76 1.02 0.40 -0.34 0.16
196.03 9.77 1.02 0.40 -0.33 0.16
196.04 9.79 1.02 0.40 -0.32 0.16
196.05 9.83 1.01 0.41 -0.31 0.15
196.06 9.88 1.01 0.41 -0.29 0.15
196.07 9.95 1.01 0.41 -0.28 0.15
196.08 10.01 1.00 0.41 -0.26 0.15
196.09 10.08 1.00 0.41 -0.24 0.14
196.10 10.14 1.00 0.41 -0.22 0.14
196.11 10.20 1.00 0.41 -0.20 0.14
196.12 10.24 1.00 0.42 -0.17 0.13
196.13 10.26 0.99 0.42 -0.15 0.13
196.14 10.27 0.99 0.42 -0.12 0.13
196.15 10.26 0.99 0.42 -0.10 0.12
196.16 10.24 0.99 0.42 -0.07 0.12
196.17 10.22 0.99 0.42 -0.04 0.12
196.18 10.19 0.99 0.42 -0.02 0.11
196.19 10.16 0.99 0.42 0.01 0.11
196.20 10.14 0.99 0.43 0.03 0.11
196.21 10.14 0.99 0.43 0.06 0.10
196.22 10.14 0.99 0.43 0.08 0.10
196.23 10.16 0.99 0.43 0.11 0.10
196.24 10.18 0.99 0.43 0.13 0.09
196.25 10.22 0.99 0.43 0.16 0.09
196.26 10.26 1.00 0.43 0.19 0.08
196.27 10.29 1.00 0.43 0.21 0.08
196.28 10.32 1.00 0.43 0.24 0.08
196.29 10.34 1.00 0.43 0.27 0.07
196.30 10.34 1.01 0.43 0.30 0.07
196.31 10.32 1.01 0.44 0.32 0.07
196.32 10.28 1.01 0.44 0.35 0.06
196.33 10.23 1.02 0.44 0.38 0.06
196.34 10.16 1.02 0.44 0.40 0.05
196.35 10.07 1.02 0.44 0.42 0.05
196.36 9.99 1.03 0.44 0.44 0.05
196.37 9.90 1.03 0.44 0.46 0.04
196.38 9.82 1.04 0.44 0.47 0.04
196.39 9.74 1.04 0.44 0.48 0.04
196.40 9.69 1.05 0.44 0.49 0.03
196.41 9.65 1.05 0.44 0.50 0.03
196.42 9.63 1.06 0.44 0.51 0.03
196.43 9.62 1.06 0.44 0.52 0.02
196.44 9.63 1.07 0.44 0.52 0.02
196.45 9.65 1.07 0.44 0.53 0.02
196.46 9.68 1.08 0.44 0.53 0.01
196.47 9.71 1.08 0.44 0.54 0.01
196.48 9.74 1.09 0.44 0.54 0.01
196.49 9.77 1.09 0.44 0.55 0.01
196.50 9.78 1.10 0.44 0.55 0.00
196.51 9.79 1.11 0.44 0.56 0.00
196.52 9.78 1.11 0.44 0.56 -0.00
196.53 9.76 1.12 0.44 0.56 -0.00
196.54 9.73 1.12 0.44 0.56 -0.01
196.55 9.69 1.13 0.44 0.56 -0.01
196.56 9.65 1.13 0.44 0.56 -0.01
196.57 9.60 1.14 0.44 0.56 -0.01
196.58 9.55 1.14 0.44 0.55 -0.02
196.59 9.51 1.15 0.44 0.54 -0.02
196.60 9.46 1.16 0.44 0.54 -0.02
196.61 9.43 1.16 0.44 0.53 -0.02
196.62 9.40 1.17 0.44 0.51 -0.02
196.63 9.39 1.17 0.44 0.50 -0.03
196.64 9.38 1.18 0.44 0.49 -0.03
196.65 9.38 1.18 0.44 0.47 -0.03
196.66 9.38 1.19 0.44 0.46 -0.03
196.67 9.39 1.19 0.44 0.44 -0.03
196.68 9.41 1.19 0.44 0.42 -0.03
196.69 9.43 1.20 0.44 0.41 -0.03
196.70 9.44 1.20 0.44 0.39 -0.03
196.71 9.46 1.21 0.44 0.37 -0.04
196.72 9.47 1.21 0.44 0.36 -0.04
196.73 9.48 1.21 0.44 0.34 -0.04
196.74 9.47 1.22 0.44 0.32 -0.04
196.75 9.47 1.22 0.44 0.30 -0.04
196.76 9.45 1.22 0.44 0.28 -0.04
196.77 9.42 1.23 0.43 0.26 -0.04
196.78 9.39 1.23 0.43 0.24 -0.04
196.79 9.36 1.23 0.43 0.22 -0.04
196.80 9.31 1.23 0.43 0.19 -0.04
196.81 9.27 1.23 0.43 0.17 -0.04
196.82 9.23 1.24 0.43 0.14 -0.04
196.83 9.20 1.24 0.43 0.12 -0.04
196.84 9.17 1.24 0.43 0.09 -0.04
196.85 9.15 1.24 0.43 0.06 -0.04
196.86 9.14 1.24 0.43 0.03 -0.04
