TI=0.10 | U_mean=23.00 | Ct_used=0.07 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_23_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
33.84 21.20 0.91 0.46 0.52 0.09
33.85 21.20 0.91 0.46 0.50 0.09
33.86 21.19 0.92 0.46 0.48 0.08
33.87 21.17 0.92 0.46 0.46 0.08
33.88 21.14 0.92 0.46 0.43 0.07
33.89 21.10 0.93 0.46 0.41 0.06
33.90 21.06 0.93 0.46 0.38 0.06
33.91 21.02 0.94 0.46 0.36 0.05
33.92 20.98 0.94 0.46 0.33 0.05
33.93 20.95 0.94 0.46 0.30 0.04
33.94 20.93 0.95 0.46 0.28 0.03
33.95 20.93 0.95 0.46 0.25 0.03
33.96 20.93 0.95 0.46 0.22 0.02
33.97 20.95 0.95 0.46 0.19 0.02
33.98 20.99 0.95 0.46 0.17 0.01
33.99 21.03 0.96 0.46 0.14 0.01
34.00 21.07 0.96 0.46 0.11 0.00
34.01 21.12 0.96 0.46 0.08 -0.01
34.02 21.16 0.96 0.46 0.05 -0.01
34.03 21.18 0.96 0.46 0.02 -0.02
34.04 21.20 0.96 0.46 -0.00 -0.02
34.05 21.20 0.96 0.46 -0.03 -0.03
34.06 21.19 0.96 0.46 -0.06 -0.03
34.07 21.17 0.96 0.46 -0.09 -0.04
34.08 21.14 0.96 0.46 -0.12 -0.05
34.09 21.11 0.96 0.46 -0.15 -0.05
34.10 21.08 0.95 0.46 -0.17 -0.06
34.11 21.06 0.95 0.46 -0.20 -0.06
34.12 21.05 0.95 0.46 -0.23 -0.07
34.13 21.05 0.95 0.46 -0.26 -0.07
34.14 21.05 0.95 0.46 -0.28 -0.08
34.15 21.07 0.94 0.46 -0.31 -0.08
34.16 21.09 0.94 0.46 -0.34 -0.09
34.17 21.11 0.94 0.46 -0.36 -0.10
34.18 21.11 0.93 0.45 -0.39 -0.10
34.19 21.11 0.93 0.45 -0.41 -0.11
34.20 21.08 0.92 0.45 -0.44 -0.11
34.21 21.03 0.92 0.45 -0.46 -0.12
34.22 20.96 0.91 0.45 -0.49 -0.12
34.23 20.88 0.91 0.45 -0.51 -0.13
34.24 20.77 0.90 0.45 -0.54 -0.14
34.25 20.67 0.90 0.45 -0.56 -0.14
34.26 20.56 0.89 0.44 -0.59 -0.15
34.27 20.47 0.89 0.44 -0.61 -0.15
34.28 20.40 0.88 0.44 -0.63 -0.16
34.29 20.36 0.87 0.44 -0.66 -0.17
34.30 20.36 0.87 0.44 -0.68 -0.17
34.31 20.40 0.86 0.44 -0.70 -0.18
34.32 20.48 0.85 0.43 -0.72 -0.18
34.33 20.59 0.85 0.43 -0.74 -0.19
34.34 20.73 0.84 0.43 -0.75 -0.20
34.35 20.89 0.83 0.43 -0.77 -0.20
34.36 21.06 0.82 0.43 -0.79 -0.21
34.37 21.21 0.82 0.42 -0.80 -0.21
34.38 21.35 0.81 0.42 -0.81 -0.22
34.39 21.46 0.80 0.42 -0.82 -0.23
34.40 21.52 0.79 0.42 -0.83 -0.23
34.41 21.55 0.78 0.42 -0.84 -0.24
34.42 21.53 0.77 0.41 -0.85 -0.24
34.43 21.47 0.77 0.41 -0.86 -0.25
34.44 21.38 0.76 0.41 -0.87 -0.26
34.45 21.27 0.75 0.41 -0.87 -0.26
34.46 21.14 0.74 0.40 -0.88 -0.27
34.47 21.02 0.73 0.40 -0.88 -0.28
34.48 20.92 0.72 0.40 -0.89 -0.28
34.49 20.84 0.71 0.39 -0.89 -0.29
34.50 20.80 0.70 0.39 -0.90 -0.29
34.51 20.79 0.69 0.39 -0.90 -0.30
34.52 20.82 0.69 0.39 -0.90 -0.31
34.53 20.89 0.68 0.38 -0.90 -0.31
34.54 20.99 0.67 0.38 -0.90 -0.32
34.55 21.10 0.66 0.38 -0.90 -0.33
34.56 21.23 0.65 0.37 -0.90 -0.33
34.57 21.36 0.64 0.37 -0.90 -0.34
34.58 21.49 0.63 0.37 -0.89 -0.35
34.59 21.60 0.62 0.36 -0.89 -0.35
34.60 21.69 0.61 0.36 -0.88 -0.36
34.61 21.75 0.61 0.36 -0.87 -0.36
34.62 21.80 0.60 0.35 -0.86 -0.37
34.63 21.82 0.59 0.35 -0.85 -0.38
34.64 21.82 0.58 0.34 -0.84 -0.38
34.65 21.82 0.57 0.34 -0.83 -0.39
34.66 21.81 0.56 0.34 -0.82 -0.39
34.67 21.80 0.55 0.33 -0.81 -0.40
34.68 21.80 0.55 0.33 -0.79 -0.41
34.69 21.81 0.54 0.32 -0.78 -0.41
34.70 21.82 0.53 0.32 -0.77 -0.42
34.71 21.85 0.52 0.32 -0.75 -0.42
34.72 21.88 0.52 0.31 -0.74 -0.43
34.73 21.91 0.51 0.31 -0.72 -0.44
34.74 21.95 0.50 0.30 -0.71 -0.44
34.75 21.98 0.49 0.30 -0.69 -0.45
34.76 22.00 0.49 0.29 -0.67 -0.45
34.77 22.02 0.48 0.29 -0.65 -0.46
34.78 22.02 0.47 0.28 -0.64 -0.46
34.79 22.02 0.47 0.28 -0.62 -0.47
34.80 22.01 0.46 0.28 -0.60 -0.47
34.81 22.00 0.46 0.27 -0.58 -0.48
34.82 21.99 0.45 0.27 -0.56 -0.48
34.83 21.99 0.45 0.26 -0.55 -0.49
34.84 22.00 0.44 0.26 -0.53 -0.49
34.85 22.02 0.43 0.25 -0.51 -0.49
34.86 22.05 0.43 0.25 -0.49 -0.50
34.87 22.09 0.42 0.24 -0.47 -0.50
34.88 22.14 0.42 0.24 -0.45 -0.51
34.89 22.19 0.42 0.23 -0.43 -0.51
34.90 22.24 0.41 0.23 -0.41 -0.51
34.91 22.27 0.41 0.22 -0.39 -0.52
34.92 22.30 0.40 0.22 -0.37 -0.52
34.93 22.30 0.40 0.21 -0.36 -0.52
34.94 22.29 0.40 0.20 -0.34 -0.53
34.95 22.27 0.39 0.20 -0.32 -0.53
34.96 22.23 0.39 0.19 -0.30 -0.53
34.97 22.18 0.39 0.19 -0.28 -0.53
34.98 22.13 0.38 0.18 -0.27 -0.54
34.99 22.09 0.38 0.18 -0.25 -0.54
35.00 22.07 0.38 0.17 -0.23 -0.54
35.01 22.07 0.38 0.17 -0.22 -0.54
35.02 22.10 0.38 0.16 -0.20 -0.54
35.03 22.17 0.37 0.16 -0.19 -0.55
35.04 22.26 0.37 0.15 -0.17 -0.55
35.05 22.39 0.37 0.15 -0.16 -0.55
35.06 22.53 0.37 0.14 -0.14 -0.55
35.07 22.69 0.37 0.13 -0.13 -0.55
35.08 22.85 0.37 0.13 -0.12 -0.55
35.09 23.00 0.36 0.12 -0.10 -0.55
35.10 23.14 0.36 0.12 -0.09 -0.55
35.11 23.24 0.36 0.11 -0.07 -0.55
35.12 23.31 0.36 0.11 -0.06 -0.55
35.13 23.34 0.36 0.10 -0.04 -0.55
35.14 23.33 0.36 0.10 -0.03 -0.54
35.15 23.29 0.36 0.09 -0.02 -0.54
35.16 23.22 0.36 0.09 -0.01 -0.54
35.17 23.13 0.36 0.08 0.00 -0.54
35.18 23.04 0.36 0.07 0.01 -0.54
35.19 22.94 0.36 0.07 0.02 -0.54
35.20 22.86 0.36 0.06 0.03 -0.53
35.21 22.81 0.36 0.06 0.03 -0.53
35.22 22.78 0.36 0.05 0.04 -0.53
35.23 22.79 0.36 0.05 0.04 -0.52
35.24 22.83 0.36 0.04 0.04 -0.52
35.25 22.90 0.36 0.04 0.05 -0.52
35.26 22.99 0.36 0.03 0.05 -0.51
35.27 23.09 0.36 0.03 0.05 -0.51
35.28 23.20 0.36 0.02 0.05 -0.51
35.29 23.31 0.37 0.02 0.05 -0.50
35.30 23.40 0.37 0.01 0.05 -0.50
35.31 23.47 0.37 0.01 0.05 -0.49
35.32 23.51 0.37 0.00 0.05 -0.49
35.33 23.53 0.37 -0.00 0.05 -0.48
35.34 23.52 0.37 -0.01 0.05 -0.47
35.35 23.48 0.37 -0.01 0.05 -0.47
35.36 23.41 0.37 -0.02 0.05 -0.46
35.37 23.33 0.37 -0.02 0.04 -0.46
35.38 23.24 0.37 -0.03 0.04 -0.45
35.39 23.14 0.37 -0.03 0.03 -0.44
35.40 23.04 0.37 -0.03 0.02 -0.44
35.41 22.95 0.37 -0.04 0.01 -0.43
35.42 22.88 0.37 -0.04 0.00 -0.42
35.43 22.81 0.37 -0.05 -0.01 -0.42
35.44 22.76 0.37 -0.05 -0.02 -0.41
35.45 22.73 0.37 -0.06 -0.03 -0.40
35.46 22.71 0.37 -0.06 -0.04 -0.39
35.47 22.70 0.37 -0.06 -0.05 -0.38
35.48 22.70 0.37 -0.07 -0.07 -0.38
35.49 22.72 0.37 -0.07 -0.08 -0.37
35.50 22.74 0.37 -0.07 -0.10 -0.36
35.51 22.76 0.37 -0.08 -0.11 -0.35
35.52 22.79 0.37 -0.08 -0.12 -0.34
35.53 22.81 0.36 -0.08 -0.14 -0.33
35.54 22.83 0.36 -0.09 -0.15 -0.32
35.55 22.85 0.36 -0.09 -0.17 -0.32
35.56 22.86 0.36 -0.09 -0.19 -0.31
35.57 22.86 0.36 -0.10 -0.20 -0.30
35.58 22.85 0.35 -0.10 -0.22 -0.29
35.59 22.83 0.35 -0.10 -0.23 -0.28
35.60 22.80 0.35 -0.11 -0.25 -0.27
35.61 22.74 0.35 -0.11 -0.26 -0.26
35.62 22.68 0.34 -0.11 -0.28 -0.25
35.63 22.60 0.34 -0.11 -0.30 -0.24
35.64 22.52 0.34 -0.12 -0.31 -0.23
35.65 22.43 0.34 -0.12 -0.33 -0.22
35.66 22.34 0.33 -0.12 -0.35 -0.21
35.67 22.25 0.33 -0.12 -0.37 -0.20
35.68 22.18 0.33 -0.12 -0.38 -0.19
35.69 22.11 0.32 -0.13 -0.40 -0.18
35.70 22.07 0.32 -0.13 -0.42 -0.17
35.71 22.04 0.31 -0.13 -0.44 -0.16
35.72 22.03 0.31 -0.13 -0.45 -0.15
35.73 22.04 0.30 -0.13 -0.47 -0.14
35.74 22.06 0.30 -0.13 -0.48 -0.13
35.75 22.09 0.29 -0.14 -0.50 -0.12
35.76 22.13 0.29 -0.14 -0.51 -0.11
35.77 22.17 0.28 -0.14 -0.53 -0.10
35.78 22.20 0.28 -0.14 -0.54 -0.09
35.79 22.23 0.27 -0.14 -0.55 -0.08
35.80 22.25 0.27 -0.14 -0.57 -0.07
35.81 22.25 0.26 -0.14 -0.58 -0.06
35.82 22.25 0.26 -0.14 -0.59 -0.05
35.83 22.23 0.25 -0.14 -0.60 -0.04
35.84 22.22 0.24 -0.14 -0.61 -0.03
35.85 22.21 0.24 -0.14 -0.61 -0.02
35.86 22.21 0.23 -0.14 -0.62 -0.01
35.87 22.22 0.23 -0.14 -0.63 -0.00
35.88 22.24 0.22 -0.14 -0.63 0.01
35.89 22.28 0.21 -0.14 -0.63 0.02
35.90 22.33 0.21 -0.14 -0.64 0.02
35.91 22.40 0.20 -0.14 -0.64 0.03
35.92 22.47 0.19 -0.14 -0.64 0.04
35.93 22.54 0.19 -0.14 -0.64 0.05
35.94 22.60 0.18 -0.14 -0.64 0.06
35.95 22.65 0.17 -0.14 -0.64 0.07
35.96 22.68 0.17 -0.14 -0.63 0.08
35.97 22.69 0.16 -0.14 -0.63 0.08
35.98 22.67 0.16 -0.14 -0.62 0.09
35.99 22.63 0.15 -0.14 -0.61 0.10
36.00 22.57 0.14 -0.14 -0.61 0.11
36.01 22.49 0.14 -0.13 -0.60 0.12
36.02 22.41 0.13 -0.13 -0.59 0.12
36.03 22.33 0.13 -0.13 -0.58 0.13
36.04 22.26 0.12 -0.13 -0.57 0.14
36.05 22.21 0.11 -0.13 -0.56 0.15
36.06 22.19 0.11 -0.13 -0.55 0.15
36.07 22.20 0.10 -0.13 -0.53 0.16
36.08 22.23 0.10 -0.12 -0.52 0.17
36.09 22.29 0.09 -0.12 -0.50 0.17
36.10 22.38 0.09 -0.12 -0.49 0.18
36.11 22.48 0.08 -0.12 -0.47 0.19
36.12 22.58 0.08 -0.12 -0.45 0.19
36.13 22.68 0.07 -0.12 -0.43 0.20
36.14 22.77 0.07 -0.11 -0.41 0.20
36.15 22.84 0.07 -0.11 -0.39 0.21
36.16 22.88 0.06 -0.11 -0.36 0.21
36.17 22.89 0.06 -0.11 -0.34 0.22
36.18 22.86 0.06 -0.10 -0.31 0.22
36.19 22.81 0.05 -0.10 -0.29 0.23
36.20 22.73 0.05 -0.10 -0.26 0.24
36.21 22.62 0.05 -0.10 -0.23 0.24
36.22 22.50 0.04 -0.10 -0.21 0.24
36.23 22.38 0.04 -0.09 -0.18 0.25
36.24 22.25 0.04 -0.09 -0.15 0.25
36.25 22.13 0.04 -0.09 -0.13 0.26
36.26 22.02 0.04 -0.09 -0.10 0.26
36.27 21.91 0.04 -0.08 -0.07 0.27
36.28 21.82 0.04 -0.08 -0.04 0.27
36.29 21.74 0.04 -0.08 -0.02 0.27
36.30 21.66 0.04 -0.07 0.01 0.28
36.31 21.59 0.04 -0.07 0.04 0.28
36.32 21.52 0.04 -0.07 0.07 0.28
36.33 21.45 0.04 -0.07 0.09 0.29
36.34 21.39 0.04 -0.06 0.12 0.29
36.35 21.33 0.04 -0.06 0.15 0.29
36.36 21.27 0.04 -0.06 0.18 0.30
36.37 21.22 0.04 -0.05 0.20 0.30
36.38 21.18 0.05 -0.05 0.23 0.30
36.39 21.15 0.05 -0.05 0.26 0.31
36.40 21.14 0.05 -0.04 0.28 0.31
36.41 21.14 0.05 -0.04 0.31 0.31
36.42 21.15 0.06 -0.04 0.34 0.31
36.43 21.18 0.06 -0.04 0.37 0.32
36.44 21.21 0.07 -0.03 0.39 0.32
36.45 21.25 0.07 -0.03 0.42 0.32
36.46 21.28 0.07 -0.03 0.45 0.32
36.47 21.31 0.08 -0.02 0.48 0.32
36.48 21.32 0.08 -0.02 0.51 0.33
36.49 21.32 0.09 -0.02 0.53 0.33
36.50 21.29 0.09 -0.01 0.56 0.33
36.51 21.25 0.10 -0.01 0.58 0.33
36.52 21.19 0.11 -0.01 0.61 0.33
36.53 21.11 0.11 -0.00 0.64 0.34
36.54 21.02 0.12 0.00 0.66 0.34
36.55 20.94 0.12 0.00 0.68 0.34
36.56 20.85 0.13 0.01 0.71 0.34
36.57 20.78 0.14 0.01 0.73 0.34
36.58 20.72 0.15 0.01 0.75 0.34
36.59 20.68 0.15 0.02 0.77 0.35
36.60 20.66 0.16 0.02 0.79 0.35
36.61 20.65 0.17 0.02 0.81 0.35
36.62 20.67 0.18 0.03 0.83 0.35
36.63 20.69 0.19 0.03 0.84 0.35
36.64 20.72 0.19 0.04 0.86 0.35
36.65 20.75 0.20 0.04 0.88 0.35
36.66 20.78 0.21 0.04 0.89 0.36
36.67 20.79 0.22 0.05 0.91 0.36
36.68 20.79 0.23 0.05 0.92 0.36
36.69 20.78 0.24 0.05 0.94 0.36
36.70 20.76 0.25 0.06 0.95 0.36
36.71 20.72 0.26 0.06 0.96 0.36
36.72 20.69 0.27 0.06 0.97 0.36
36.73 20.66 0.28 0.07 0.98 0.36
36.74 20.64 0.29 0.07 0.99 0.36
36.75 20.64 0.30 0.07 1.00 0.37
36.76 20.65 0.31 0.08 1.01 0.37
36.77 20.70 0.32 0.08 1.01 0.37
36.78 20.77 0.33 0.09 1.02 0.37
36.79 20.86 0.34 0.09 1.02 0.37
36.80 20.98 0.35 0.09 1.03 0.37
36.81 21.11 0.36 0.10 1.03 0.37
36.82 21.26 0.37 0.10 1.04 0.37
36.83 21.42 0.38 0.10 1.04 0.37
36.84 21.57 0.39 0.11 1.04 0.38
36.85 21.72 0.40 0.11 1.05 0.38
36.86 21.85 0.41 0.12 1.05 0.38
36.87 21.98 0.42 0.12 1.05 0.38
36.88 22.09 0.43 0.12 1.05 0.38
36.89 22.19 0.44 0.13 1.05 0.38
36.90 22.29 0.45 0.13 1.05 0.38
36.91 22.38 0.46 0.13 1.05 0.38
36.92 22.46 0.47 0.14 1.05 0.38
36.93 22.55 0.48 0.14 1.05 0.39
36.94 22.64 0.50 0.15 1.05 0.39
36.95 22.74 0.51 0.15 1.05 0.39
36.96 22.84 0.52 0.15 1.04 0.39
36.97 22.94 0.53 0.16 1.04 0.39
36.98 23.05 0.54 0.16 1.04 0.39
36.99 23.14 0.55 0.17 1.03 0.39
37.00 23.23 0.56 0.17 1.03 0.39
37.01 23.30 0.57 0.17 1.02 0.39
37.02 23.36 0.58 0.18 1.02 0.39
37.03 23.39 0.59 0.18 1.01 0.39
37.04 23.41 0.60 0.19 1.00 0.40
37.05 23.40 0.61 0.19 1.00 0.40
37.06 23.38 0.62 0.19 0.99 0.40
37.07 23.35 0.63 0.20 0.98 0.40
37.08 23.31 0.64 0.20 0.97 0.40
37.09 23.27 0.65 0.21 0.95 0.40
37.10 23.23 0.66 0.21 0.94 0.40
37.11 23.20 0.67 0.21 0.93 0.40
37.12 23.18 0.68 0.22 0.91 0.40
37.13 23.18 0.68 0.22 0.90 0.40
37.14 23.18 0.69 0.23 0.88 0.40
37.15 23.19 0.70 0.23 0.87 0.40
37.16 23.21 0.71 0.23 0.85 0.40
37.17 23.21 0.72 0.24 0.83 0.40
37.18 23.21 0.73 0.24 0.81 0.40
37.19 23.20 0.74 0.25 0.79 0.40
37.20 23.16 0.74 0.25 0.78 0.40
37.21 23.10 0.75 0.25 0.76 0.40
37.22 23.01 0.76 0.26 0.73 0.40
37.23 22.90 0.77 0.26 0.71 0.40
37.24 22.77 0.77 0.27 0.69 0.40
37.25 22.63 0.78 0.27 0.67 0.40
37.26 22.49 0.79 0.27 0.64 0.40
37.27 22.34 0.79 0.28 0.61 0.40
37.28 22.21 0.80 0.28 0.59 0.40
37.29 22.09 0.80 0.29 0.56 0.40
37.30 22.00 0.81 0.29 0.53 0.40
37.31 21.94 0.81 0.29 0.51 0.40
37.32 21.91 0.82 0.30 0.48 0.40
37.33 21.90 0.82 0.30 0.45 0.40
37.34 21.91 0.83 0.31 0.42 0.40
37.35 21.94 0.83 0.31 0.39 0.40
37.36 21.97 0.84 0.31 0.36 0.40
37.37 22.00 0.84 0.32 0.33 0.40
37.38 22.02 0.84 0.32 0.30 0.40
37.39 22.02 0.85 0.33 0.28 0.39
37.40 22.00 0.85 0.33 0.25 0.39
37.41 21.96 0.85 0.33 0.22 0.39
37.42 21.88 0.85 0.34 0.19 0.39
37.43 21.79 0.85 0.34 0.16 0.39
37.44 21.67 0.86 0.35 0.14 0.38
37.45 21.54 0.86 0.35 0.11 0.38
37.46 21.41 0.86 0.35 0.08 0.38
37.47 21.29 0.86 0.36 0.05 0.38
37.48 21.19 0.86 0.36 0.02 0.37
37.49 21.10 0.86 0.36 -0.00 0.37
37.50 21.05 0.86 0.37 -0.03 0.37
37.51 21.02 0.86 0.37 -0.06 0.36
37.52 21.02 0.86 0.38 -0.09 0.36
37.53 21.05 0.86 0.38 -0.11 0.36
37.54 21.10 0.86 0.38 -0.14 0.35
37.55 21.16 0.85 0.39 -0.16 0.35
37.56 21.23 0.85 0.39 -0.19 0.35
37.57 21.29 0.85 0.39 -0.21 0.34
37.58 21.35 0.85 0.40 -0.23 0.34
37.59 21.38 0.85 0.40 -0.25 0.33
37.60 21.39 0.84 0.40 -0.27 0.33
37.61 21.38 0.84 0.41 -0.29 0.32
37.62 21.33 0.84 0.41 -0.31 0.32
37.63 21.27 0.83 0.41 -0.33 0.31
37.64 21.18 0.83 0.42 -0.34 0.31
37.65 21.08 0.83 0.42 -0.36 0.30
37.66 20.97 0.82 0.42 -0.37 0.30
37.67 20.86 0.82 0.42 -0.39 0.29
37.68 20.75 0.82 0.43 -0.40 0.28
37.69 20.66 0.81 0.43 -0.42 0.28
37.70 20.57 0.81 0.43 -0.43 0.27
37.71 20.51 0.80 0.44 -0.45 0.26
37.72 20.45 0.80 0.44 -0.46 0.26
37.73 20.42 0.79 0.44 -0.47 0.25
37.74 20.39 0.79 0.44 -0.48 0.24
37.75 20.37 0.78 0.45 -0.49 0.24
37.76 20.36 0.78 0.45 -0.50 0.23
37.77 20.34 0.77 0.45 -0.50 0.22
37.78 20.32 0.77 0.45 -0.51 0.21
37.79 20.30 0.76 0.45 -0.52 0.20
37.80 20.27 0.76 0.46 -0.52 0.20
37.81 20.24 0.75 0.46 -0.53 0.19
37.82 20.19 0.75 0.46 -0.53 0.18
37.83 20.15 0.74 0.46 -0.53 0.17
37.84 20.10 0.74 0.46 -0.53 0.16
37.85 20.05 0.73 0.46 -0.53 0.15
37.86 20.00 0.73 0.47 -0.53 0.14
37.87 19.96 0.72 0.47 -0.53 0.13
37.88 19.93 0.72 0.47 -0.53 0.12
37.89 19.91 0.71 0.47 -0.53 0.11
37.90 19.90 0.71 0.47 -0.52 0.10
37.91 19.89 0.70 0.47 -0.52 0.09
37.92 19.90 0.70 0.47 -0.52 0.09
37.93 19.91 0.69 0.47 -0.51 0.08
37.94 19.93 0.69 0.47 -0.50 0.06
37.95 19.95 0.68 0.48 -0.50 0.05
37.96 19.97 0.68 0.48 -0.49 0.04
37.97 20.00 0.67 0.48 -0.48 0.03
37.98 20.02 0.67 0.48 -0.47 0.02
37.99 20.04 0.66 0.48 -0.46 0.01
38.00 20.06 0.66 0.48 -0.44 0.00
38.01 20.08 0.65 0.48 -0.43 -0.01
38.02 20.09 0.65 0.48 -0.42 -0.02
38.03 20.09 0.64 0.48 -0.41 -0.03
38.04 20.09 0.64 0.48 -0.39 -0.04
38.05 20.09 0.64 0.48 -0.38 -0.05
38.06 20.08 0.63 0.48 -0.36 -0.06
38.07 20.07 0.63 0.47 -0.35 -0.07
38.08 20.05 0.63 0.47 -0.33 -0.08
38.09 20.03 0.62 0.47 -0.32 -0.10
38.10 20.02 0.62 0.47 -0.30 -0.11
38.11 20.02 0.62 0.47 -0.29 -0.12
38.12 20.02 0.61 0.47 -0.27 -0.13
38.13 20.05 0.61 0.47 -0.25 -0.14
38.14 20.09 0.61 0.47 -0.24 -0.15
38.15 20.16 0.61 0.47 -0.22 -0.16
38.16 20.25 0.60 0.46 -0.20 -0.17
38.17 20.37 0.60 0.46 -0.18 -0.18
38.18 20.51 0.60 0.46 -0.16 -0.19
38.19 20.67 0.60 0.46 -0.14 -0.20
38.20 20.84 0.60 0.46 -0.12 -0.21
38.21 21.02 0.60 0.45 -0.10 -0.23
38.22 21.19 0.60 0.45 -0.08 -0.24
38.23 21.35 0.59 0.45 -0.06 -0.25
38.24 21.48 0.59 0.45 -0.04 -0.26
38.25 21.59 0.59 0.44 -0.02 -0.27
38.26 21.66 0.59 0.44 0.00 -0.28
38.27 21.68 0.59 0.44 0.02 -0.29
38.28 21.66 0.59 0.44 0.04 -0.30
38.29 21.61 0.59 0.43 0.06 -0.31
38.30 21.51 0.60 0.43 0.08 -0.32
38.31 21.38 0.60 0.43 0.10 -0.32
38.32 21.23 0.60 0.42 0.12 -0.33
38.33 21.06 0.60 0.42 0.14 -0.34
38.34 20.89 0.60 0.42 0.15 -0.35
38.35 20.73 0.60 0.41 0.16 -0.36
38.36 20.58 0.60 0.41 0.18 -0.37
38.37 20.45 0.61 0.40 0.19 -0.38
38.38 20.34 0.61 0.40 0.20 -0.39
38.39 20.25 0.61 0.40 0.20 -0.39
38.40 20.18 0.61 0.39 0.21 -0.40
38.41 20.13 0.61 0.39 0.22 -0.41
38.42 20.09 0.62 0.38 0.22 -0.42
38.43 20.06 0.62 0.38 0.23 -0.42
38.44 20.03 0.62 0.38 0.23 -0.43
38.45 20.00 0.62 0.37 0.23 -0.44
38.46 19.97 0.62 0.37 0.23 -0.44
38.47 19.94 0.63 0.36 0.23 -0.45
38.48 19.91 0.63 0.36 0.23 -0.46
38.49 19.89 0.63 0.35 0.23 -0.46
38.50 19.88 0.63 0.35 0.23 -0.47
38.51 19.87 0.64 0.34 0.22 -0.47
38.52 19.89 0.64 0.34 0.22 -0.48
38.53 19.93 0.64 0.34 0.21 -0.48
38.54 20.00 0.64 0.33 0.20 -0.49
38.55 20.09 0.64 0.33 0.20 -0.49
38.56 20.20 0.65 0.32 0.19 -0.50
38.57 20.33 0.65 0.32 0.18 -0.50
38.58 20.47 0.65 0.31 0.17 -0.50
38.59 20.61 0.65 0.31 0.16 -0.51
38.60 20.75 0.65 0.30 0.15 -0.51
38.61 20.89 0.65 0.30 0.14 -0.51
38.62 21.01 0.66 0.29 0.13 -0.52
38.63 21.11 0.66 0.28 0.12 -0.52
38.64 21.19 0.66 0.28 0.11 -0.52
38.65 21.26 0.66 0.27 0.09 -0.52
38.66 21.30 0.66 0.27 0.08 -0.53
38.67 21.34 0.66 0.26 0.07 -0.53
38.68 21.37 0.66 0.26 0.05 -0.53
38.69 21.40 0.66 0.25 0.04 -0.53
38.70 21.43 0.66 0.25 0.02 -0.53
38.71 21.46 0.66 0.24 0.01 -0.53
38.72 21.50 0.66 0.24 -0.01 -0.53
38.73 21.55 0.66 0.23 -0.03 -0.53
38.74 21.60 0.66 0.23 -0.05 -0.53
38.75 21.64 0.66 0.22 -0.06 -0.53
38.76 21.68 0.66 0.22 -0.08 -0.53
38.77 21.71 0.66 0.21 -0.10 -0.53
38.78 21.71 0.66 0.21 -0.12 -0.53
38.79 21.69 0.66 0.20 -0.14 -0.53
38.80 21.64 0.66 0.19 -0.16 -0.53
38.81 21.57 0.65 0.19 -0.18 -0.53
38.82 21.46 0.65 0.18 -0.21 -0.52
38.83 21.34 0.65 0.18 -0.23 -0.52
38.84 21.19 0.65 0.17 -0.26 -0.52
38.85 21.04 0.64 0.17 -0.28 -0.52
38.86 20.88 0.64 0.16 -0.31 -0.52
38.87 20.73 0.64 0.16 -0.34 -0.51
38.88 20.60 0.64 0.15 -0.36 -0.51
38.89 20.48 0.63 0.15 -0.39 -0.51
38.90 20.38 0.63 0.14 -0.42 -0.51
38.91 20.31 0.62 0.14 -0.45 -0.50
38.92 20.26 0.62 0.13 -0.48 -0.50
38.93 20.22 0.61 0.13 -0.51 -0.50
38.94 20.20 0.61 0.12 -0.54 -0.49
38.95 20.18 0.60 0.12 -0.57 -0.49
38.96 20.16 0.60 0.11 -0.60 -0.48
38.97 20.15 0.59 0.11 -0.63 -0.48
38.98 20.13 0.58 0.10 -0.66 -0.48
38.99 20.10 0.58 0.10 -0.69 -0.47
39.00 20.06 0.57 0.09 -0.72 -0.47
39.01 20.02 0.56 0.09 -0.75 -0.46
39.02 19.98 0.56 0.08 -0.78 -0.46
39.03 19.94 0.55 0.08 -0.81 -0.45
39.04 19.90 0.54 0.08 -0.84 -0.45
39.05 19.87 0.53 0.07 -0.86 -0.44
39.06 19.85 0.52 0.07 -0.89 -0.44
39.07 19.84 0.51 0.06 -0.92 -0.44
39.08 19.83 0.50 0.06 -0.94 -0.43
39.09 19.83 0.49 0.05 -0.97 -0.43
39.10 19.83 0.48 0.05 -0.99 -0.42
39.11 19.83 0.47 0.05 -1.02 -0.42
39.12 19.82 0.46 0.04 -1.04 -0.41
39.13 19.81 0.45 0.04 -1.06 -0.41
39.14 19.78 0.44 0.03 -1.08 -0.40
39.15 19.75 0.43 0.03 -1.11 -0.40
39.16 19.71 0.42 0.03 -1.12 -0.39
39.17 19.66 0.41 0.02 -1.14 -0.39
39.18 19.61 0.40 0.02 -1.16 -0.38
39.19 19.57 0.39 0.01 -1.18 -0.38
39.20 19.54 0.37 0.01 -1.19 -0.37
39.21 19.52 0.36 0.01 -1.21 -0.37
39.22 19.53 0.35 0.00 -1.22 -0.36
39.23 19.55 0.34 -0.00 -1.24 -0.36
39.24 19.59 0.33 -0.00 -1.25 -0.35
39.25 19.65 0.31 -0.01 -1.26 -0.35
39.26 19.72 0.30 -0.01 -1.26 -0.34
