TI=0.10 | U_mean=24.00 | Ct_used=0.07 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_24_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
142.07 25.41 0.26 0.12 0.23 -0.20
142.08 25.42 0.26 0.12 0.26 -0.20
142.09 25.43 0.27 0.12 0.29 -0.21
142.10 25.43 0.27 0.11 0.33 -0.21
142.11 25.41 0.27 0.11 0.36 -0.21
142.12 25.39 0.28 0.11 0.38 -0.21
142.13 25.37 0.28 0.11 0.41 -0.21
142.14 25.34 0.29 0.10 0.44 -0.21
142.15 25.32 0.29 0.10 0.47 -0.21
142.16 25.31 0.29 0.10 0.49 -0.21
142.17 25.30 0.30 0.10 0.52 -0.21
142.18 25.30 0.31 0.10 0.54 -0.21
142.19 25.31 0.31 0.09 0.56 -0.21
142.20 25.33 0.32 0.09 0.58 -0.21
142.21 25.35 0.32 0.09 0.60 -0.21
142.22 25.37 0.33 0.09 0.62 -0.21
142.23 25.38 0.33 0.09 0.64 -0.20
142.24 25.39 0.34 0.08 0.66 -0.20
142.25 25.39 0.35 0.08 0.67 -0.20
142.26 25.39 0.35 0.08 0.69 -0.20
142.27 25.37 0.36 0.08 0.70 -0.20
142.28 25.35 0.37 0.08 0.71 -0.20
142.29 25.32 0.38 0.07 0.72 -0.19
142.30 25.30 0.38 0.07 0.73 -0.19
142.31 25.28 0.39 0.07 0.74 -0.19
142.32 25.27 0.40 0.07 0.75 -0.19
142.33 25.27 0.41 0.07 0.75 -0.18
142.34 25.29 0.41 0.06 0.76 -0.18
142.35 25.32 0.42 0.06 0.76 -0.18
142.36 25.36 0.43 0.06 0.76 -0.17
142.37 25.41 0.44 0.06 0.76 -0.17
142.38 25.47 0.44 0.06 0.76 -0.16
142.39 25.52 0.45 0.06 0.76 -0.16
142.40 25.57 0.46 0.05 0.76 -0.16
142.41 25.61 0.47 0.05 0.75 -0.15
142.42 25.62 0.47 0.05 0.75 -0.15
142.43 25.62 0.48 0.05 0.74 -0.14
142.44 25.60 0.49 0.05 0.73 -0.14
142.45 25.56 0.50 0.05 0.73 -0.13
142.46 25.50 0.50 0.05 0.72 -0.13
142.47 25.43 0.51 0.04 0.70 -0.12
142.48 25.36 0.52 0.04 0.69 -0.12
142.49 25.28 0.52 0.04 0.68 -0.11
142.50 25.21 0.53 0.04 0.66 -0.10
142.51 25.15 0.54 0.04 0.64 -0.10
142.52 25.10 0.54 0.04 0.62 -0.09
142.53 25.07 0.55 0.04 0.61 -0.09
142.54 25.05 0.56 0.04 0.58 -0.08
142.55 25.04 0.56 0.04 0.56 -0.07
142.56 25.05 0.57 0.04 0.54 -0.07
142.57 25.07 0.57 0.04 0.52 -0.06
142.58 25.10 0.58 0.04 0.49 -0.05
142.59 25.13 0.58 0.03 0.47 -0.05
142.60 25.17 0.59 0.03 0.44 -0.04
142.61 25.20 0.59 0.03 0.42 -0.03
142.62 25.24 0.60 0.03 0.39 -0.02
142.63 25.28 0.60 0.03 0.37 -0.02
142.64 25.33 0.60 0.03 0.34 -0.01
142.65 25.38 0.61 0.03 0.31 -0.00
142.66 25.44 0.61 0.03 0.28 0.01
142.67 25.51 0.61 0.03 0.26 0.01
142.68 25.59 0.61 0.03 0.23 0.02
142.69 25.68 0.62 0.03 0.20 0.03
142.70 25.76 0.62 0.03 0.17 0.04
142.71 25.85 0.62 0.03 0.15 0.04
142.72 25.92 0.62 0.04 0.12 0.05
142.73 25.98 0.62 0.04 0.09 0.06
142.74 26.02 0.62 0.04 0.07 0.07
142.75 26.04 0.62 0.04 0.04 0.07
142.76 26.03 0.62 0.04 0.02 0.08
142.77 25.99 0.62 0.04 -0.01 0.09
142.78 25.93 0.62 0.04 -0.04 0.10
142.79 25.84 0.62 0.04 -0.06 0.10
142.80 25.74 0.62 0.04 -0.09 0.11
142.81 25.63 0.62 0.04 -0.12 0.12
142.82 25.53 0.62 0.04 -0.15 0.12
142.83 25.44 0.62 0.05 -0.17 0.13
142.84 25.37 0.62 0.05 -0.20 0.14
142.85 25.33 0.61 0.05 -0.23 0.15
142.86 25.32 0.61 0.05 -0.25 0.15
142.87 25.35 0.61 0.05 -0.28 0.16
142.88 25.40 0.61 0.05 -0.30 0.17
142.89 25.49 0.60 0.05 -0.33 0.17
142.90 25.58 0.60 0.06 -0.35 0.18
142.91 25.69 0.60 0.06 -0.37 0.18
142.92 25.78 0.59 0.06 -0.39 0.19
142.93 25.86 0.59 0.06 -0.41 0.20
142.94 25.90 0.58 0.06 -0.43 0.20
142.95 25.91 0.58 0.07 -0.44 0.21
142.96 25.87 0.58 0.07 -0.46 0.21
142.97 25.79 0.57 0.07 -0.48 0.22
142.98 25.66 0.57 0.07 -0.49 0.22
142.99 25.50 0.56 0.07 -0.51 0.23
143.00 25.31 0.56 0.08 -0.52 0.23
143.01 25.10 0.55 0.08 -0.53 0.24
143.02 24.89 0.54 0.08 -0.55 0.24
143.03 24.69 0.54 0.08 -0.56 0.25
143.04 24.50 0.53 0.09 -0.57 0.25
143.05 24.35 0.53 0.09 -0.59 0.26
143.06 24.23 0.52 0.09 -0.60 0.26
143.07 24.15 0.52 0.09 -0.61 0.26
143.08 24.11 0.51 0.10 -0.62 0.27
143.09 24.11 0.50 0.10 -0.63 0.27
143.10 24.14 0.50 0.10 -0.64 0.27
143.11 24.19 0.49 0.10 -0.64 0.27
143.12 24.25 0.48 0.11 -0.65 0.28
143.13 24.31 0.48 0.11 -0.65 0.28
143.14 24.37 0.47 0.11 -0.65 0.28
143.15 24.41 0.46 0.12 -0.65 0.28
143.16 24.44 0.46 0.12 -0.65 0.29
143.17 24.44 0.45 0.12 -0.65 0.29
143.18 24.43 0.44 0.12 -0.65 0.29
143.19 24.39 0.44 0.13 -0.64 0.29
143.20 24.35 0.43 0.13 -0.64 0.29
143.21 24.29 0.43 0.13 -0.63 0.29
143.22 24.23 0.42 0.14 -0.62 0.29
143.23 24.17 0.41 0.14 -0.61 0.29
143.24 24.12 0.41 0.14 -0.60 0.29
143.25 24.08 0.40 0.15 -0.59 0.29
143.26 24.06 0.40 0.15 -0.58 0.29
143.27 24.05 0.39 0.15 -0.56 0.29
143.28 24.05 0.38 0.15 -0.55 0.29
143.29 24.07 0.38 0.16 -0.53 0.29
143.30 24.09 0.37 0.16 -0.52 0.29
143.31 24.12 0.37 0.16 -0.50 0.28
143.32 24.16 0.36 0.17 -0.48 0.28
143.33 24.20 0.36 0.17 -0.46 0.28
143.34 24.23 0.35 0.17 -0.44 0.28
143.35 24.26 0.35 0.17 -0.41 0.28
143.36 24.28 0.35 0.18 -0.39 0.27
143.37 24.30 0.34 0.18 -0.36 0.27
143.38 24.32 0.34 0.18 -0.34 0.27
143.39 24.33 0.34 0.18 -0.31 0.27
143.40 24.34 0.33 0.19 -0.28 0.26
143.41 24.35 0.33 0.19 -0.25 0.26
143.42 24.35 0.33 0.19 -0.23 0.26
143.43 24.36 0.33 0.19 -0.20 0.25
143.44 24.36 0.32 0.20 -0.16 0.25
143.45 24.36 0.32 0.20 -0.13 0.25
143.46 24.36 0.32 0.20 -0.10 0.24
143.47 24.34 0.32 0.20 -0.07 0.24
143.48 24.33 0.32 0.21 -0.04 0.23
143.49 24.30 0.32 0.21 -0.00 0.23
143.50 24.27 0.32 0.21 0.03 0.23
143.51 24.24 0.32 0.21 0.06 0.22
143.52 24.21 0.32 0.22 0.09 0.22
143.53 24.19 0.32 0.22 0.13 0.21
143.54 24.17 0.32 0.22 0.16 0.21
143.55 24.17 0.33 0.22 0.19 0.20
143.56 24.18 0.33 0.22 0.23 0.20
143.57 24.22 0.33 0.23 0.26 0.19
143.58 24.27 0.33 0.23 0.29 0.19
143.59 24.35 0.34 0.23 0.33 0.18
143.60 24.45 0.34 0.23 0.36 0.18
143.61 24.56 0.34 0.23 0.40 0.17
143.62 24.69 0.35 0.24 0.43 0.17
143.63 24.81 0.35 0.24 0.46 0.16
143.64 24.92 0.36 0.24 0.50 0.16
143.65 25.01 0.36 0.24 0.53 0.15
143.66 25.08 0.37 0.24 0.57 0.15
143.67 25.12 0.37 0.24 0.60 0.14
143.68 25.12 0.38 0.24 0.63 0.14
143.69 25.09 0.39 0.25 0.66 0.13
143.70 25.01 0.39 0.25 0.69 0.13
143.71 24.91 0.40 0.25 0.72 0.12
143.72 24.79 0.41 0.25 0.75 0.12
143.73 24.65 0.41 0.25 0.78 0.12
143.74 24.52 0.42 0.25 0.81 0.11
143.75 24.39 0.43 0.25 0.83 0.11
143.76 24.29 0.44 0.25 0.85 0.10
143.77 24.22 0.45 0.26 0.87 0.10
143.78 24.18 0.46 0.26 0.90 0.09
143.79 24.20 0.47 0.26 0.91 0.09
143.80 24.25 0.47 0.26 0.93 0.09
143.81 24.34 0.48 0.26 0.95 0.08
143.82 24.47 0.49 0.26 0.97 0.08
143.83 24.62 0.50 0.26 0.98 0.07
143.84 24.77 0.51 0.26 1.00 0.07
143.85 24.93 0.52 0.26 1.01 0.07
143.86 25.07 0.53 0.26 1.02 0.06
143.87 25.19 0.54 0.26 1.04 0.06
143.88 25.28 0.55 0.26 1.05 0.06
143.89 25.32 0.56 0.26 1.06 0.05
143.90 25.33 0.58 0.26 1.07 0.05
143.91 25.30 0.59 0.27 1.08 0.05
143.92 25.23 0.60 0.27 1.08 0.05
143.93 25.14 0.61 0.27 1.09 0.04
143.94 25.04 0.62 0.27 1.09 0.04
143.95 24.93 0.63 0.27 1.09 0.04
143.96 24.82 0.64 0.27 1.09 0.04
143.97 24.73 0.65 0.27 1.09 0.03
143.98 24.65 0.66 0.27 1.08 0.03
143.99 24.61 0.67 0.27 1.08 0.03
144.00 24.59 0.68 0.27 1.07 0.03
144.01 24.59 0.69 0.27 1.06 0.03
144.02 24.62 0.70 0.27 1.05 0.03
144.03 24.66 0.72 0.27 1.03 0.03
144.04 24.71 0.73 0.27 1.02 0.03
144.05 24.76 0.74 0.27 1.01 0.02
144.06 24.80 0.75 0.27 0.99 0.02
144.07 24.82 0.76 0.27 0.97 0.02
144.08 24.82 0.77 0.27 0.95 0.02
144.09 24.79 0.77 0.27 0.94 0.02
144.10 24.74 0.78 0.27 0.91 0.02
144.11 24.66 0.79 0.27 0.89 0.02
144.12 24.56 0.80 0.27 0.87 0.02
144.13 24.45 0.81 0.27 0.84 0.02
144.14 24.32 0.82 0.27 0.81 0.02
144.15 24.19 0.83 0.27 0.79 0.02
144.16 24.06 0.83 0.27 0.75 0.02
144.17 23.93 0.84 0.27 0.72 0.02
144.18 23.82 0.85 0.27 0.69 0.03
144.19 23.71 0.86 0.27 0.65 0.03
144.20 23.63 0.86 0.27 0.62 0.03
144.21 23.56 0.87 0.27 0.58 0.03
144.22 23.51 0.87 0.27 0.54 0.03
144.23 23.48 0.88 0.27 0.50 0.03
144.24 23.46 0.88 0.27 0.47 0.03
144.25 23.46 0.89 0.27 0.42 0.03
144.26 23.48 0.89 0.28 0.38 0.03
144.27 23.50 0.90 0.28 0.34 0.04
144.28 23.54 0.90 0.28 0.30 0.04
144.29 23.58 0.90 0.28 0.26 0.04
144.30 23.62 0.90 0.28 0.22 0.04
144.31 23.67 0.91 0.28 0.18 0.04
144.32 23.71 0.91 0.28 0.13 0.04
144.33 23.75 0.91 0.28 0.09 0.04
144.34 23.77 0.91 0.28 0.05 0.05
144.35 23.77 0.91 0.28 0.01 0.05
144.36 23.76 0.91 0.28 -0.03 0.05
144.37 23.73 0.91 0.28 -0.07 0.05
144.38 23.67 0.91 0.28 -0.12 0.05
144.39 23.59 0.91 0.28 -0.16 0.05
144.40 23.50 0.90 0.28 -0.20 0.05
144.41 23.38 0.90 0.28 -0.24 0.05
144.42 23.26 0.90 0.28 -0.28 0.06
144.43 23.14 0.90 0.28 -0.32 0.06
144.44 23.02 0.89 0.28 -0.37 0.06
144.45 22.92 0.89 0.28 -0.41 0.06
144.46 22.84 0.89 0.28 -0.45 0.06
144.47 22.77 0.88 0.29 -0.49 0.06
144.48 22.74 0.88 0.29 -0.53 0.06
144.49 22.73 0.87 0.29 -0.57 0.06
144.50 22.74 0.86 0.29 -0.61 0.06
144.51 22.77 0.86 0.29 -0.64 0.06
144.52 22.82 0.85 0.29 -0.68 0.06
144.53 22.86 0.84 0.29 -0.72 0.06
144.54 22.90 0.84 0.29 -0.75 0.06
144.55 22.93 0.83 0.29 -0.78 0.06
144.56 22.94 0.82 0.29 -0.81 0.06
144.57 22.93 0.81 0.29 -0.84 0.06
144.58 22.91 0.80 0.29 -0.87 0.06
144.59 22.87 0.80 0.29 -0.90 0.06
144.60 22.83 0.79 0.29 -0.93 0.06
144.61 22.79 0.78 0.29 -0.95 0.06
144.62 22.77 0.77 0.29 -0.97 0.06
144.63 22.77 0.76 0.30 -1.00 0.05
144.64 22.80 0.75 0.30 -1.02 0.05
144.65 22.88 0.74 0.30 -1.04 0.05
144.66 23.00 0.73 0.30 -1.05 0.05
144.67 23.16 0.72 0.30 -1.07 0.05
144.68 23.36 0.71 0.30 -1.08 0.05
144.69 23.59 0.69 0.30 -1.09 0.04
144.70 23.83 0.68 0.30 -1.10 0.04
144.71 24.07 0.67 0.30 -1.11 0.04
144.72 24.30 0.66 0.30 -1.11 0.03
144.73 24.49 0.65 0.30 -1.11 0.03
144.74 24.64 0.64 0.30 -1.11 0.03
144.75 24.73 0.63 0.30 -1.10 0.02
144.76 24.76 0.62 0.30 -1.10 0.02
144.77 24.74 0.61 0.30 -1.09 0.02
144.78 24.66 0.60 0.30 -1.09 0.01
144.79 24.54 0.58 0.30 -1.08 0.01
144.80 24.40 0.57 0.30 -1.07 0.00
144.81 24.24 0.56 0.30 -1.06 -0.00
144.82 24.09 0.55 0.30 -1.04 -0.01
144.83 23.97 0.54 0.30 -1.03 -0.01
144.84 23.89 0.53 0.30 -1.02 -0.02
144.85 23.86 0.52 0.30 -1.00 -0.02
144.86 23.88 0.51 0.30 -0.98 -0.03
144.87 23.95 0.50 0.30 -0.97 -0.03
144.88 24.08 0.49 0.30 -0.95 -0.04
144.89 24.25 0.48 0.30 -0.92 -0.04
144.90 24.44 0.47 0.30 -0.90 -0.05
144.91 24.65 0.47 0.30 -0.88 -0.05
144.92 24.86 0.46 0.30 -0.85 -0.06
144.93 25.06 0.45 0.30 -0.82 -0.07
144.94 25.23 0.44 0.30 -0.79 -0.07
144.95 25.36 0.43 0.30 -0.75 -0.08
144.96 25.46 0.43 0.29 -0.72 -0.08
144.97 25.53 0.42 0.29 -0.69 -0.09
144.98 25.56 0.41 0.29 -0.65 -0.10
144.99 25.57 0.41 0.29 -0.61 -0.10
145.00 25.55 0.40 0.29 -0.57 -0.11
145.01 25.53 0.39 0.29 -0.53 -0.12
145.02 25.50 0.39 0.29 -0.50 -0.12
145.03 25.48 0.38 0.29 -0.46 -0.13
145.04 25.46 0.38 0.29 -0.42 -0.14
145.05 25.44 0.38 0.28 -0.38 -0.14
145.06 25.43 0.37 0.28 -0.34 -0.15
145.07 25.41 0.37 0.28 -0.30 -0.16
145.08 25.38 0.37 0.28 -0.26 -0.16
145.09 25.34 0.36 0.28 -0.22 -0.17
145.10 25.28 0.36 0.28 -0.17 -0.18
145.11 25.20 0.36 0.27 -0.13 -0.18
145.12 25.09 0.36 0.27 -0.10 -0.19
145.13 24.96 0.36 0.27 -0.06 -0.19
145.14 24.81 0.36 0.27 -0.02 -0.20
145.15 24.65 0.36 0.27 0.02 -0.21
145.16 24.49 0.36 0.26 0.06 -0.21
145.17 24.34 0.36 0.26 0.09 -0.22
145.18 24.21 0.36 0.26 0.12 -0.22
145.19 24.11 0.36 0.26 0.16 -0.23
145.20 24.05 0.36 0.26 0.19 -0.24
145.21 24.02 0.37 0.25 0.22 -0.24
145.22 24.02 0.37 0.25 0.25 -0.25
145.23 24.06 0.37 0.25 0.28 -0.25
145.24 24.11 0.37 0.25 0.31 -0.26
145.25 24.18 0.38 0.24 0.34 -0.26
145.26 24.23 0.38 0.24 0.37 -0.27
145.27 24.28 0.38 0.24 0.40 -0.27
145.28 24.29 0.39 0.24 0.43 -0.28
145.29 24.27 0.39 0.23 0.45 -0.28
145.30 24.21 0.40 0.23 0.48 -0.28
145.31 24.11 0.40 0.23 0.50 -0.29
145.32 23.97 0.41 0.22 0.52 -0.29
145.33 23.80 0.41 0.22 0.54 -0.29
145.34 23.60 0.42 0.22 0.56 -0.30
145.35 23.40 0.42 0.22 0.58 -0.30
145.36 23.20 0.43 0.21 0.59 -0.30
145.37 23.02 0.44 0.21 0.60 -0.31
145.38 22.86 0.44 0.21 0.61 -0.31
145.39 22.73 0.45 0.20 0.62 -0.31
145.40 22.63 0.45 0.20 0.63 -0.31
145.41 22.58 0.46 0.20 0.64 -0.31
145.42 22.55 0.47 0.19 0.64 -0.32
145.43 22.55 0.47 0.19 0.64 -0.32
145.44 22.57 0.48 0.19 0.64 -0.32
145.45 22.59 0.49 0.18 0.64 -0.32
145.46 22.61 0.49 0.18 0.64 -0.32
145.47 22.62 0.50 0.18 0.64 -0.32
145.48 22.61 0.51 0.17 0.63 -0.32
145.49 22.58 0.51 0.17 0.63 -0.32
145.50 22.53 0.52 0.17 0.62 -0.32
145.51 22.46 0.52 0.16 0.61 -0.32
145.52 22.38 0.53 0.16 0.60 -0.32
145.53 22.29 0.54 0.16 0.59 -0.32
145.54 22.21 0.54 0.16 0.58 -0.32
145.55 22.14 0.55 0.15 0.57 -0.31
145.56 22.08 0.55 0.15 0.55 -0.31
145.57 22.06 0.56 0.15 0.53 -0.31
145.58 22.05 0.56 0.14 0.51 -0.31
145.59 22.08 0.57 0.14 0.49 -0.31
145.60 22.12 0.57 0.14 0.47 -0.30
145.61 22.19 0.58 0.13 0.45 -0.30
145.62 22.26 0.58 0.13 0.43 -0.30
145.63 22.33 0.59 0.13 0.41 -0.29
145.64 22.40 0.59 0.12 0.38 -0.29
145.65 22.44 0.59 0.12 0.36 -0.29
145.66 22.47 0.60 0.12 0.33 -0.28
145.67 22.47 0.60 0.12 0.31 -0.28
145.68 22.44 0.60 0.11 0.28 -0.28
145.69 22.38 0.61 0.11 0.25 -0.27
145.70 22.31 0.61 0.11 0.22 -0.27
145.71 22.22 0.61 0.11 0.19 -0.26
145.72 22.12 0.61 0.10 0.16 -0.26
145.73 22.04 0.61 0.10 0.13 -0.25
145.74 21.96 0.62 0.10 0.10 -0.25
145.75 21.90 0.62 0.10 0.06 -0.25
145.76 21.86 0.62 0.09 0.03 -0.24
145.77 21.86 0.62 0.09 -0.00 -0.24
145.78 21.88 0.62 0.09 -0.04 -0.23
145.79 21.93 0.62 0.09 -0.07 -0.22
145.80 21.99 0.62 0.08 -0.11 -0.22
145.81 22.07 0.61 0.08 -0.14 -0.21
145.82 22.16 0.61 0.08 -0.18 -0.21
145.83 22.24 0.61 0.08 -0.21 -0.20
145.84 22.31 0.61 0.08 -0.24 -0.20
145.85 22.36 0.61 0.07 -0.28 -0.19
145.86 22.39 0.60 0.07 -0.31 -0.19
145.87 22.40 0.60 0.07 -0.34 -0.18
145.88 22.38 0.60 0.07 -0.38 -0.17
145.89 22.34 0.59 0.07 -0.41 -0.17
145.90 22.29 0.59 0.06 -0.44 -0.16
145.91 22.23 0.58 0.06 -0.47 -0.16
145.92 22.16 0.58 0.06 -0.51 -0.15
145.93 22.10 0.57 0.06 -0.54 -0.15
145.94 22.05 0.57 0.06 -0.57 -0.14
145.95 22.02 0.56 0.06 -0.60 -0.13
145.96 22.01 0.56 0.06 -0.63 -0.13
145.97 22.04 0.55 0.05 -0.66 -0.12
145.98 22.08 0.54 0.05 -0.69 -0.12
145.99 22.15 0.54 0.05 -0.71 -0.11
146.00 22.24 0.53 0.05 -0.74 -0.11
146.01 22.34 0.52 0.05 -0.77 -0.10
146.02 22.44 0.51 0.05 -0.79 -0.09
146.03 22.55 0.50 0.05 -0.81 -0.09
146.04 22.64 0.50 0.05 -0.83 -0.08
146.05 22.71 0.49 0.05 -0.85 -0.08
146.06 22.77 0.48 0.05 -0.87 -0.07
146.07 22.80 0.47 0.05 -0.89 -0.07
146.08 22.81 0.46 0.04 -0.90 -0.06
146.09 22.79 0.45 0.04 -0.92 -0.06
146.10 22.75 0.44 0.04 -0.93 -0.05
146.11 22.69 0.43 0.04 -0.95 -0.05
146.12 22.61 0.42 0.04 -0.96 -0.05
146.13 22.53 0.41 0.04 -0.97 -0.04
146.14 22.43 0.40 0.04 -0.98 -0.04
146.15 22.34 0.40 0.04 -0.99 -0.03
146.16 22.25 0.39 0.04 -0.99 -0.03
146.17 22.16 0.38 0.04 -1.00 -0.03
146.18 22.08 0.37 0.04 -1.01 -0.02
146.19 22.00 0.36 0.04 -1.01 -0.02
146.20 21.93 0.34 0.04 -1.02 -0.02
146.21 21.86 0.33 0.04 -1.02 -0.01
146.22 21.80 0.32 0.04 -1.02 -0.01
146.23 21.75 0.31 0.04 -1.02 -0.01
146.24 21.70 0.30 0.04 -1.02 -0.00
146.25 21.66 0.29 0.04 -1.01 -0.00
146.26 21.64 0.28 0.04 -1.01 0.00
146.27 21.63 0.27 0.04 -1.01 0.00
146.28 21.64 0.26 0.04 -1.00 0.01
146.29 21.67 0.25 0.04 -0.99 0.01
146.30 21.73 0.24 0.04 -0.98 0.01
146.31 21.82 0.23 0.04 -0.97 0.01
146.32 21.93 0.22 0.04 -0.96 0.01
146.33 22.07 0.22 0.04 -0.94 0.02
146.34 22.23 0.21 0.04 -0.93 0.02
146.35 22.40 0.20 0.04 -0.91 0.02
146.36 22.58 0.19 0.04 -0.89 0.02
146.37 22.75 0.18 0.04 -0.86 0.02
146.38 22.91 0.17 0.04 -0.84 0.02
146.39 23.04 0.16 0.04 -0.81 0.02
146.40 23.13 0.15 0.04 -0.79 0.02
146.41 23.19 0.15 0.04 -0.76 0.02
146.42 23.20 0.14 0.04 -0.73 0.02
146.43 23.16 0.13 0.04 -0.70 0.02
146.44 23.08 0.12 0.04 -0.67 0.02
146.45 22.97 0.12 0.04 -0.63 0.02
146.46 22.84 0.11 0.04 -0.60 0.02
146.47 22.68 0.11 0.04 -0.57 0.02
146.48 22.53 0.10 0.04 -0.53 0.02
146.49 22.39 0.10 0.04 -0.50 0.02
146.50 22.28 0.09 0.04 -0.47 0.02
146.51 22.20 0.09 0.04 -0.43 0.02
146.52 22.16 0.08 0.04 -0.40 0.02
146.53 22.16 0.08 0.04 -0.36 0.02
146.54 22.20 0.07 0.04 -0.33 0.02
146.55 22.29 0.07 0.04 -0.29 0.02
146.56 22.40 0.07 0.04 -0.25 0.02
146.57 22.53 0.07 0.04 -0.22 0.02
146.58 22.68 0.06 0.05 -0.18 0.01
146.59 22.82 0.06 0.05 -0.14 0.01
146.60 22.95 0.06 0.05 -0.10 0.01
146.61 23.06 0.06 0.05 -0.06 0.01
146.62 23.15 0.06 0.05 -0.01 0.01
146.63 23.20 0.06 0.05 0.03 0.01
146.64 23.22 0.06 0.05 0.07 0.01
146.65 23.21 0.06 0.05 0.11 0.01
146.66 23.17 0.06 0.05 0.15 0.01
146.67 23.11 0.07 0.05 0.19 0.01
146.68 23.04 0.07 0.05 0.23 0.00
146.69 22.95 0.07 0.05 0.27 0.00
146.70 22.86 0.07 0.05 0.31 0.00
146.71 22.77 0.08 0.05 0.35 0.00
146.72 22.68 0.08 0.05 0.39 0.00
146.73 22.59 0.08 0.05 0.42 -0.00
146.74 22.50 0.09 0.05 0.46 -0.00
146.75 22.42 0.09 0.05 0.49 -0.00
146.76 22.33 0.10 0.05 0.53 -0.00
146.77 22.24 0.10 0.05 0.56 -0.00
146.78 22.14 0.11 0.05 0.59 -0.00
146.79 22.04 0.12 0.05 0.62 -0.00
146.80 21.93 0.12 0.05 0.65 -0.00
146.81 21.83 0.13 0.05 0.68 -0.00
146.82 21.73 0.14 0.05 0.71 -0.00
146.83 21.65 0.14 0.05 0.73 -0.00
146.84 21.58 0.15 0.05 0.75 -0.00
146.85 21.54 0.16 0.05 0.78 -0.00
146.86 21.52 0.17 0.05 0.80 -0.00
146.87 21.53 0.17 0.05 0.82 -0.00
146.88 21.58 0.18 0.05 0.84 -0.00
146.89 21.66 0.19 0.05 0.86 -0.00
146.90 21.77 0.20 0.05 0.87 0.00
146.91 21.90 0.21 0.05 0.89 0.00
146.92 22.04 0.22 0.05 0.91 0.00
146.93 22.20 0.23 0.05 0.92 0.00
146.94 22.34 0.24 0.05 0.94 0.01
146.95 22.48 0.24 0.05 0.95 0.01
146.96 22.59 0.25 0.05 0.96 0.01
146.97 22.69 0.26 0.05 0.97 0.01
146.98 22.75 0.27 0.05 0.98 0.01
146.99 22.78 0.28 0.05 0.99 0.01
147.00 22.79 0.29 0.05 1.00 0.02
147.01 22.78 0.30 0.05 1.01 0.02
147.02 22.74 0.31 0.05 1.01 0.02
147.03 22.70 0.32 0.05 1.02 0.02
147.04 22.65 0.33 0.05 1.02 0.03
147.05 22.60 0.34 0.05 1.02 0.03
147.06 22.56 0.35 0.05 1.02 0.03
147.07 22.53 0.36 0.05 1.02 0.04
147.08 22.52 0.38 0.05 1.01 0.04
147.09 22.52 0.39 0.05 1.01 0.04
147.10 22.53 0.40 0.05 1.00 0.05
147.11 22.56 0.41 0.05 0.99 0.05
147.12 22.59 0.42 0.05 0.99 0.05
147.13 22.64 0.42 0.05 0.98 0.06
147.14 22.68 0.43 0.05 0.96 0.06
147.15 22.73 0.44 0.05 0.95 0.07
147.16 22.78 0.45 0.05 0.94 0.07
147.17 22.83 0.46 0.05 0.92 0.08
147.18 22.87 0.47 0.05 0.91 0.08
147.19 22.91 0.48 0.06 0.89 0.08
147.20 22.94 0.49 0.06 0.88 0.09
147.21 22.97 0.50 0.06 0.86 0.09
147.22 23.00 0.51 0.06 0.84 0.10
147.23 23.02 0.52 0.06 0.82 0.10
147.24 23.04 0.52 0.06 0.80 0.11
147.25 23.05 0.53 0.06 0.78 0.11
147.26 23.06 0.54 0.06 0.75 0.12
147.27 23.06 0.55 0.06 0.73 0.12
147.28 23.05 0.55 0.07 0.70 0.13
147.29 23.02 0.56 0.07 0.68 0.14
147.30 23.00 0.57 0.07 0.65 0.14
147.31 22.96 0.57 0.07 0.63 0.15
147.32 22.91 0.58 0.07 0.60 0.15
147.33 22.87 0.59 0.07 0.57 0.16
147.34 22.83 0.59 0.07 0.54 0.16
147.35 22.79 0.60 0.08 0.51 0.17
147.36 22.76 0.60 0.08 0.48 0.17
147.37 22.75 0.61 0.08 0.45 0.18
147.38 22.75 0.61 0.08 0.42 0.18
147.39 22.77 0.61 0.08 0.39 0.19
147.40 22.80 0.62 0.08 0.35 0.19
147.41 22.85 0.62 0.09 0.32 0.20
147.42 22.91 0.62 0.09 0.29 0.21
147.43 22.98 0.63 0.09 0.26 0.21
147.44 23.04 0.63 0.09 0.23 0.22
147.45 23.11 0.63 0.09 0.20 0.22
147.46 23.16 0.63 0.10 0.16 0.23
147.47 23.19 0.64 0.10 0.13 0.23
147.48 23.20 0.64 0.10 0.10 0.24
147.49 23.20 0.64 0.10 0.07 0.24
147.50 23.16 0.64 0.11 0.04 0.25
147.51 23.11 0.64 0.11 0.01 0.25
147.52 23.04 0.64 0.11 -0.02 0.26
147.53 22.95 0.64 0.11 -0.05 0.26
147.54 22.85 0.64 0.12 -0.08 0.26
147.55 22.74 0.64 0.12 -0.11 0.27
147.56 22.62 0.63 0.12 -0.14 0.27
147.57 22.51 0.63 0.12 -0.17 0.28
147.58 22.39 0.63 0.13 -0.19 0.28
147.59 22.29 0.63 0.13 -0.22 0.28
147.60 22.18 0.63 0.13 -0.25 0.29
147.61 22.08 0.62 0.14 -0.28 0.29
