TI=0.10 | U_mean=13.00 | Ct_used=0.42 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_13_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
129.67 14.70 1.36 0.46 0.22 -0.36
129.68 14.71 1.36 0.46 0.20 -0.36
129.69 14.73 1.36 0.46 0.19 -0.36
129.70 14.74 1.36 0.45 0.18 -0.36
129.71 14.75 1.36 0.45 0.16 -0.35
129.72 14.76 1.37 0.45 0.15 -0.35
129.73 14.75 1.37 0.44 0.13 -0.35
129.74 14.74 1.37 0.44 0.12 -0.35
129.75 14.71 1.37 0.44 0.10 -0.35
129.76 14.68 1.37 0.43 0.08 -0.35
129.77 14.64 1.37 0.43 0.06 -0.35
129.78 14.59 1.37 0.43 0.04 -0.35
129.79 14.54 1.37 0.42 0.02 -0.34
129.80 14.49 1.37 0.42 -0.01 -0.34
129.81 14.44 1.37 0.42 -0.03 -0.34
129.82 14.40 1.37 0.41 -0.06 -0.34
129.83 14.38 1.37 0.41 -0.08 -0.33
129.84 14.36 1.37 0.41 -0.11 -0.33
129.85 14.36 1.37 0.40 -0.14 -0.33
129.86 14.37 1.37 0.40 -0.17 -0.33
129.87 14.40 1.36 0.40 -0.20 -0.32
129.88 14.43 1.36 0.39 -0.22 -0.32
129.89 14.47 1.36 0.39 -0.25 -0.32
129.90 14.52 1.36 0.39 -0.28 -0.31
129.91 14.55 1.35 0.38 -0.30 -0.31
129.92 14.58 1.35 0.38 -0.33 -0.31
129.93 14.60 1.35 0.38 -0.35 -0.30
129.94 14.61 1.34 0.37 -0.38 -0.30
129.95 14.60 1.34 0.37 -0.40 -0.29
129.96 14.58 1.34 0.37 -0.43 -0.29
129.97 14.54 1.33 0.36 -0.45 -0.29
129.98 14.49 1.33 0.36 -0.48 -0.28
129.99 14.43 1.32 0.36 -0.50 -0.28
130.00 14.38 1.32 0.36 -0.53 -0.27
130.01 14.32 1.31 0.35 -0.56 -0.27
130.02 14.26 1.31 0.35 -0.58 -0.27
130.03 14.21 1.30 0.35 -0.61 -0.26
130.04 14.18 1.29 0.35 -0.64 -0.26
130.05 14.15 1.29 0.34 -0.67 -0.25
130.06 14.13 1.28 0.34 -0.70 -0.25
130.07 14.12 1.27 0.34 -0.72 -0.25
130.08 14.12 1.27 0.34 -0.75 -0.24
130.09 14.12 1.26 0.33 -0.77 -0.24
130.10 14.12 1.25 0.33 -0.80 -0.23
130.11 14.12 1.24 0.33 -0.82 -0.23
130.12 14.11 1.23 0.33 -0.85 -0.22
130.13 14.09 1.23 0.32 -0.87 -0.22
130.14 14.07 1.22 0.32 -0.89 -0.22
130.15 14.03 1.21 0.32 -0.91 -0.21
130.16 13.98 1.20 0.32 -0.94 -0.21
130.17 13.93 1.19 0.32 -0.96 -0.20
130.18 13.88 1.18 0.31 -0.98 -0.20
130.19 13.83 1.17 0.31 -1.00 -0.20
130.20 13.78 1.16 0.31 -1.02 -0.19
130.21 13.74 1.15 0.31 -1.04 -0.19
130.22 13.71 1.14 0.31 -1.05 -0.19
130.23 13.70 1.13 0.30 -1.07 -0.18
130.24 13.70 1.12 0.30 -1.09 -0.18
130.25 13.71 1.11 0.30 -1.10 -0.18
130.26 13.74 1.10 0.30 -1.12 -0.17
130.27 13.78 1.08 0.30 -1.13 -0.17
130.28 13.82 1.07 0.30 -1.14 -0.17
130.29 13.87 1.06 0.29 -1.15 -0.16
130.30 13.92 1.05 0.29 -1.15 -0.16
130.31 13.96 1.04 0.29 -1.16 -0.16
130.32 14.00 1.03 0.29 -1.16 -0.15
130.33 14.02 1.02 0.29 -1.16 -0.15
130.34 14.03 1.00 0.29 -1.16 -0.15
130.35 14.04 0.99 0.28 -1.16 -0.15
130.36 14.02 0.98 0.28 -1.15 -0.14
130.37 14.00 0.97 0.28 -1.15 -0.14
130.38 13.97 0.96 0.28 -1.14 -0.14
130.39 13.94 0.95 0.28 -1.13 -0.14
130.40 13.90 0.93 0.28 -1.12 -0.14
130.41 13.87 0.92 0.28 -1.11 -0.14
130.42 13.84 0.91 0.27 -1.10 -0.13
130.43 13.82 0.90 0.27 -1.09 -0.13
130.44 13.81 0.89 0.27 -1.08 -0.13
130.45 13.81 0.88 0.27 -1.07 -0.13
130.46 13.82 0.87 0.27 -1.05 -0.13
130.47 13.85 0.86 0.27 -1.04 -0.13
130.48 13.88 0.85 0.27 -1.02 -0.13
130.49 13.92 0.84 0.27 -1.00 -0.12
130.50 13.96 0.83 0.26 -0.98 -0.12
130.51 14.01 0.82 0.26 -0.95 -0.12
130.52 14.05 0.81 0.26 -0.93 -0.12
130.53 14.08 0.80 0.26 -0.90 -0.12
130.54 14.11 0.79 0.26 -0.87 -0.12
130.55 14.12 0.78 0.26 -0.84 -0.12
130.56 14.13 0.77 0.26 -0.81 -0.12
130.57 14.12 0.77 0.26 -0.78 -0.12
130.58 14.11 0.76 0.25 -0.75 -0.12
130.59 14.09 0.75 0.25 -0.71 -0.12
130.60 14.07 0.74 0.25 -0.68 -0.12
130.61 14.04 0.74 0.25 -0.65 -0.12
130.62 14.02 0.73 0.25 -0.61 -0.12
130.63 14.00 0.73 0.25 -0.58 -0.12
130.64 13.99 0.72 0.25 -0.54 -0.12
130.65 13.98 0.72 0.25 -0.51 -0.12
130.66 13.98 0.71 0.25 -0.47 -0.12
130.67 13.99 0.71 0.24 -0.43 -0.12
130.68 14.01 0.70 0.24 -0.39 -0.12
130.69 14.03 0.70 0.24 -0.36 -0.12
130.70 14.05 0.69 0.24 -0.32 -0.12
130.71 14.07 0.69 0.24 -0.28 -0.12
130.72 14.09 0.69 0.24 -0.24 -0.12
130.73 14.10 0.69 0.24 -0.20 -0.12
130.74 14.10 0.69 0.24 -0.16 -0.12
130.75 14.09 0.68 0.23 -0.12 -0.12
130.76 14.08 0.68 0.23 -0.08 -0.12
130.77 14.06 0.68 0.23 -0.04 -0.12
130.78 14.04 0.68 0.23 0.00 -0.12
130.79 14.02 0.68 0.23 0.04 -0.12
130.80 14.00 0.68 0.23 0.08 -0.12
130.81 13.98 0.68 0.23 0.12 -0.12
130.82 13.96 0.69 0.23 0.15 -0.12
130.83 13.96 0.69 0.22 0.19 -0.12
130.84 13.97 0.69 0.22 0.23 -0.12
130.85 13.99 0.69 0.22 0.26 -0.12
130.86 14.01 0.69 0.22 0.30 -0.12
130.87 14.05 0.70 0.22 0.33 -0.12
130.88 14.09 0.70 0.22 0.37 -0.11
130.89 14.13 0.70 0.22 0.40 -0.11
130.90 14.18 0.71 0.22 0.44 -0.11
130.91 14.22 0.71 0.22 0.48 -0.11
130.92 14.26 0.72 0.21 0.51 -0.11
130.93 14.29 0.72 0.21 0.54 -0.11
130.94 14.30 0.73 0.21 0.58 -0.11
130.95 14.31 0.74 0.21 0.61 -0.11
130.96 14.31 0.74 0.21 0.64 -0.10
130.97 14.30 0.75 0.21 0.68 -0.10
130.98 14.28 0.75 0.21 0.71 -0.10
130.99 14.25 0.76 0.21 0.73 -0.10
131.00 14.22 0.77 0.21 0.76 -0.09
131.01 14.19 0.78 0.21 0.79 -0.09
131.02 14.15 0.79 0.20 0.81 -0.09
131.03 14.12 0.79 0.20 0.83 -0.09
131.04 14.08 0.80 0.20 0.85 -0.08
131.05 14.05 0.81 0.20 0.87 -0.08
131.06 14.02 0.82 0.20 0.88 -0.08
131.07 13.98 0.83 0.20 0.90 -0.07
131.08 13.95 0.84 0.20 0.91 -0.07
131.09 13.92 0.85 0.20 0.92 -0.07
131.10 13.88 0.86 0.20 0.93 -0.06
131.11 13.85 0.87 0.20 0.94 -0.06
131.12 13.82 0.87 0.20 0.94 -0.05
131.13 13.79 0.88 0.20 0.95 -0.05
131.14 13.76 0.89 0.20 0.95 -0.04
131.15 13.74 0.90 0.20 0.95 -0.04
131.16 13.73 0.91 0.20 0.94 -0.03
131.17 13.72 0.92 0.19 0.94 -0.03
131.18 13.72 0.93 0.19 0.94 -0.02
131.19 13.73 0.94 0.19 0.93 -0.02
131.20 13.75 0.95 0.19 0.92 -0.01
131.21 13.78 0.96 0.19 0.92 -0.01
131.22 13.82 0.97 0.19 0.91 -0.00
131.23 13.86 0.98 0.19 0.90 0.00
131.24 13.91 0.99 0.19 0.89 0.01
131.25 13.96 0.99 0.19 0.88 0.02
131.26 14.01 1.00 0.19 0.87 0.02
131.27 14.05 1.01 0.19 0.85 0.03
131.28 14.08 1.02 0.20 0.84 0.04
131.29 14.11 1.03 0.20 0.83 0.04
131.30 14.13 1.04 0.20 0.82 0.05
131.31 14.14 1.05 0.20 0.80 0.06
131.32 14.14 1.05 0.20 0.79 0.06
131.33 14.13 1.06 0.20 0.77 0.07
131.34 14.12 1.07 0.20 0.75 0.08
131.35 14.10 1.08 0.20 0.73 0.08
131.36 14.09 1.08 0.20 0.71 0.09
131.37 14.07 1.09 0.20 0.69 0.10
131.38 14.07 1.10 0.20 0.67 0.11
131.39 14.07 1.10 0.20 0.65 0.11
131.40 14.07 1.11 0.20 0.62 0.12
131.41 14.09 1.12 0.21 0.60 0.13
131.42 14.12 1.12 0.21 0.58 0.14
131.43 14.16 1.13 0.21 0.55 0.14
131.44 14.20 1.13 0.21 0.53 0.15
131.45 14.25 1.14 0.21 0.50 0.16
131.46 14.30 1.14 0.21 0.48 0.17
131.47 14.36 1.15 0.21 0.46 0.17
131.48 14.42 1.15 0.22 0.43 0.18
131.49 14.47 1.16 0.22 0.41 0.19
131.50 14.52 1.16 0.22 0.39 0.20
131.51 14.57 1.16 0.22 0.37 0.20
131.52 14.60 1.17 0.22 0.34 0.21
131.53 14.63 1.17 0.23 0.32 0.22
131.54 14.66 1.17 0.23 0.30 0.23
131.55 14.67 1.18 0.23 0.28 0.23
131.56 14.68 1.18 0.23 0.26 0.24
131.57 14.68 1.18 0.24 0.24 0.25
131.58 14.67 1.18 0.24 0.22 0.25
131.59 14.66 1.19 0.24 0.20 0.26
131.60 14.65 1.19 0.24 0.18 0.27
131.61 14.63 1.19 0.25 0.16 0.28
131.62 14.61 1.19 0.25 0.14 0.28
131.63 14.59 1.19 0.25 0.12 0.29
131.64 14.56 1.19 0.25 0.10 0.30
131.65 14.54 1.20 0.26 0.08 0.30
131.66 14.51 1.20 0.26 0.06 0.31
131.67 14.48 1.20 0.26 0.03 0.31
131.68 14.45 1.20 0.27 0.01 0.32
131.69 14.42 1.20 0.27 -0.01 0.33
131.70 14.38 1.20 0.27 -0.03 0.33
131.71 14.34 1.20 0.28 -0.05 0.34
131.72 14.30 1.20 0.28 -0.07 0.34
131.73 14.25 1.19 0.28 -0.09 0.35
131.74 14.20 1.19 0.29 -0.11 0.35
131.75 14.15 1.19 0.29 -0.14 0.36
131.76 14.10 1.19 0.29 -0.16 0.36
131.77 14.05 1.19 0.30 -0.18 0.37
131.78 14.00 1.19 0.30 -0.20 0.37
131.79 13.95 1.18 0.31 -0.22 0.38
131.80 13.90 1.18 0.31 -0.24 0.38
131.81 13.86 1.18 0.31 -0.27 0.39
131.82 13.82 1.18 0.32 -0.29 0.39
131.83 13.79 1.17 0.32 -0.31 0.39
131.84 13.76 1.17 0.32 -0.33 0.40
131.85 13.74 1.17 0.33 -0.35 0.40
131.86 13.72 1.16 0.33 -0.36 0.40
131.87 13.70 1.16 0.34 -0.38 0.40
131.88 13.69 1.16 0.34 -0.40 0.41
131.89 13.68 1.15 0.34 -0.41 0.41
131.90 13.66 1.15 0.35 -0.43 0.41
131.91 13.65 1.14 0.35 -0.44 0.41
131.92 13.64 1.14 0.36 -0.46 0.41
131.93 13.63 1.13 0.36 -0.47 0.42
131.94 13.62 1.13 0.37 -0.48 0.42
131.95 13.62 1.13 0.37 -0.49 0.42
131.96 13.61 1.12 0.37 -0.50 0.42
131.97 13.61 1.12 0.38 -0.50 0.42
131.98 13.61 1.11 0.38 -0.51 0.42
131.99 13.60 1.11 0.39 -0.51 0.42
132.00 13.60 1.10 0.39 -0.52 0.42
132.01 13.60 1.09 0.39 -0.52 0.42
132.02 13.60 1.09 0.40 -0.52 0.41
132.03 13.59 1.08 0.40 -0.52 0.41
132.04 13.57 1.08 0.41 -0.52 0.41
132.05 13.55 1.07 0.41 -0.51 0.41
132.06 13.51 1.07 0.42 -0.51 0.41
132.07 13.47 1.06 0.42 -0.51 0.41
132.08 13.41 1.06 0.42 -0.50 0.40
132.09 13.36 1.05 0.43 -0.50 0.40
132.10 13.29 1.05 0.43 -0.49 0.40
132.11 13.23 1.04 0.44 -0.49 0.39
132.12 13.17 1.04 0.44 -0.48 0.39
132.13 13.12 1.03 0.44 -0.47 0.39
132.14 13.08 1.03 0.45 -0.47 0.38
132.15 13.05 1.03 0.45 -0.46 0.38
132.16 13.05 1.02 0.45 -0.45 0.37
132.17 13.06 1.02 0.46 -0.44 0.37
132.18 13.09 1.01 0.46 -0.43 0.37
132.19 13.14 1.01 0.47 -0.41 0.36
132.20 13.20 1.00 0.47 -0.40 0.36
132.21 13.27 1.00 0.47 -0.38 0.35
132.22 13.34 1.00 0.48 -0.36 0.34
132.23 13.40 0.99 0.48 -0.34 0.34
132.24 13.45 0.99 0.48 -0.32 0.33
132.25 13.49 0.99 0.49 -0.29 0.33
132.26 13.50 0.98 0.49 -0.27 0.32
132.27 13.49 0.98 0.49 -0.24 0.31
132.28 13.45 0.98 0.50 -0.22 0.31
132.29 13.39 0.98 0.50 -0.19 0.30
132.30 13.31 0.97 0.50 -0.16 0.29
132.31 13.21 0.97 0.50 -0.14 0.28
132.32 13.11 0.97 0.51 -0.11 0.28
132.33 13.01 0.97 0.51 -0.09 0.27
132.34 12.92 0.97 0.51 -0.07 0.26
132.35 12.85 0.97 0.52 -0.04 0.25
132.36 12.79 0.97 0.52 -0.02 0.25
132.37 12.76 0.97 0.52 0.00 0.24
132.38 12.76 0.97 0.52 0.02 0.23
132.39 12.79 0.97 0.53 0.05 0.22
132.40 12.84 0.97 0.53 0.07 0.21
132.41 12.91 0.97 0.53 0.09 0.21
132.42 12.99 0.97 0.53 0.12 0.20
132.43 13.09 0.97 0.53 0.14 0.19
132.44 13.18 0.97 0.54 0.17 0.18
132.45 13.27 0.98 0.54 0.20 0.17
132.46 13.35 0.98 0.54 0.23 0.16
132.47 13.41 0.98 0.54 0.26 0.16
132.48 13.45 0.98 0.54 0.30 0.15
132.49 13.46 0.99 0.54 0.33 0.14
132.50 13.46 0.99 0.54 0.36 0.13
132.51 13.44 0.99 0.55 0.39 0.12
132.52 13.41 1.00 0.55 0.42 0.11
132.53 13.36 1.00 0.55 0.45 0.10
132.54 13.31 1.01 0.55 0.48 0.09
132.55 13.26 1.01 0.55 0.51 0.09
132.56 13.22 1.02 0.55 0.53 0.08
132.57 13.18 1.02 0.55 0.56 0.07
132.58 13.15 1.03 0.55 0.58 0.06
132.59 13.13 1.03 0.55 0.60 0.05
132.60 13.13 1.04 0.55 0.62 0.04
132.61 13.13 1.05 0.55 0.65 0.04
132.62 13.15 1.05 0.55 0.67 0.03
132.63 13.17 1.06 0.55 0.68 0.02
132.64 13.20 1.07 0.55 0.70 0.01
132.65 13.22 1.07 0.55 0.72 0.00
132.66 13.25 1.08 0.55 0.74 -0.00
132.67 13.28 1.09 0.55 0.76 -0.01
132.68 13.30 1.10 0.55 0.77 -0.02
132.69 13.32 1.10 0.55 0.79 -0.03
132.70 13.34 1.11 0.55 0.80 -0.03
132.71 13.36 1.12 0.55 0.82 -0.04
132.72 13.37 1.13 0.55 0.83 -0.05
132.73 13.39 1.14 0.55 0.84 -0.06
132.74 13.40 1.15 0.55 0.85 -0.06
132.75 13.41 1.15 0.55 0.86 -0.07
132.76 13.43 1.16 0.55 0.87 -0.08
132.77 13.44 1.17 0.55 0.87 -0.08
132.78 13.46 1.18 0.55 0.88 -0.09
132.79 13.47 1.19 0.55 0.88 -0.09
132.80 13.49 1.20 0.55 0.89 -0.10
132.81 13.52 1.21 0.55 0.89 -0.11
132.82 13.54 1.22 0.54 0.89 -0.11
132.83 13.56 1.22 0.54 0.89 -0.12
132.84 13.59 1.23 0.54 0.89 -0.12
132.85 13.61 1.24 0.54 0.89 -0.13
132.86 13.64 1.25 0.54 0.89 -0.13
132.87 13.67 1.26 0.54 0.88 -0.14
132.88 13.69 1.27 0.54 0.88 -0.14
132.89 13.72 1.28 0.54 0.87 -0.14
132.90 13.74 1.29 0.53 0.87 -0.15
132.91 13.76 1.30 0.53 0.86 -0.15
132.92 13.77 1.30 0.53 0.85 -0.15
132.93 13.78 1.31 0.53 0.84 -0.16
132.94 13.77 1.32 0.53 0.83 -0.16
132.95 13.76 1.33 0.53 0.82 -0.16
132.96 13.73 1.34 0.52 0.80 -0.17
132.97 13.69 1.35 0.52 0.78 -0.17
132.98 13.64 1.35 0.52 0.76 -0.17
132.99 13.59 1.36 0.52 0.74 -0.17
133.00 13.53 1.37 0.52 0.72 -0.18
133.01 13.47 1.37 0.52 0.70 -0.18
133.02 13.42 1.38 0.51 0.67 -0.18
133.03 13.37 1.39 0.51 0.64 -0.18
133.04 13.32 1.39 0.51 0.61 -0.18
133.05 13.29 1.40 0.51 0.58 -0.18
133.06 13.28 1.41 0.51 0.54 -0.19
133.07 13.27 1.41 0.51 0.51 -0.19
133.08 13.28 1.42 0.50 0.47 -0.19
133.09 13.30 1.42 0.50 0.44 -0.19
133.10 13.33 1.42 0.50 0.40 -0.19
133.11 13.36 1.43 0.50 0.36 -0.19
133.12 13.39 1.43 0.50 0.33 -0.19
133.13 13.42 1.44 0.49 0.29 -0.19
133.14 13.44 1.44 0.49 0.25 -0.19
133.15 13.45 1.44 0.49 0.21 -0.19
133.16 13.45 1.44 0.49 0.17 -0.19
133.17 13.44 1.44 0.49 0.13 -0.19
133.18 13.41 1.44 0.48 0.09 -0.19
133.19 13.38 1.45 0.48 0.05 -0.19
133.20 13.34 1.45 0.48 0.01 -0.19
133.21 13.29 1.45 0.48 -0.03 -0.19
133.22 13.25 1.45 0.48 -0.08 -0.19
133.23 13.20 1.44 0.47 -0.12 -0.18
133.24 13.16 1.44 0.47 -0.17 -0.18
133.25 13.14 1.44 0.47 -0.21 -0.18
133.26 13.12 1.44 0.47 -0.26 -0.18
133.27 13.11 1.44 0.47 -0.30 -0.18
133.28 13.12 1.43 0.47 -0.35 -0.18
133.29 13.13 1.43 0.46 -0.39 -0.18
133.30 13.16 1.42 0.46 -0.44 -0.18
133.31 13.19 1.42 0.46 -0.48 -0.18
133.32 13.22 1.41 0.46 -0.53 -0.18
133.33 13.26 1.41 0.46 -0.57 -0.17
133.34 13.30 1.40 0.46 -0.61 -0.17
133.35 13.34 1.40 0.45 -0.65 -0.17
133.36 13.37 1.39 0.45 -0.69 -0.17
133.37 13.39 1.38 0.45 -0.72 -0.17
133.38 13.41 1.38 0.45 -0.76 -0.17
133.39 13.42 1.37 0.45 -0.80 -0.17
133.40 13.43 1.36 0.45 -0.83 -0.17
133.41 13.44 1.35 0.44 -0.86 -0.17
133.42 13.44 1.34 0.44 -0.90 -0.17
133.43 13.44 1.33 0.44 -0.93 -0.16
133.44 13.44 1.32 0.44 -0.96 -0.16
133.45 13.44 1.31 0.44 -0.99 -0.16
133.46 13.44 1.30 0.44 -1.01 -0.16
133.47 13.44 1.29 0.43 -1.04 -0.16
133.48 13.44 1.28 0.43 -1.07 -0.16
133.49 13.44 1.27 0.43 -1.09 -0.16
133.50 13.45 1.26 0.43 -1.11 -0.16
133.51 13.45 1.25 0.43 -1.13 -0.16
133.52 13.46 1.24 0.43 -1.15 -0.16
133.53 13.46 1.23 0.42 -1.17 -0.16
133.54 13.47 1.22 0.42 -1.19 -0.16
133.55 13.48 1.20 0.42 -1.20 -0.16
133.56 13.49 1.19 0.42 -1.22 -0.16
133.57 13.50 1.18 0.42 -1.23 -0.16
133.58 13.51 1.17 0.42 -1.24 -0.16
133.59 13.52 1.15 0.41 -1.25 -0.16
133.60 13.53 1.14 0.41 -1.26 -0.16
133.61 13.54 1.13 0.41 -1.26 -0.17
133.62 13.55 1.12 0.41 -1.27 -0.17
133.63 13.56 1.10 0.41 -1.27 -0.17
133.64 13.57 1.09 0.41 -1.27 -0.17
133.65 13.57 1.08 0.40 -1.27 -0.17
133.66 13.57 1.07 0.40 -1.27 -0.17
133.67 13.58 1.05 0.40 -1.26 -0.17
133.68 13.58 1.04 0.40 -1.26 -0.18
133.69 13.59 1.03 0.40 -1.25 -0.18
133.70 13.60 1.02 0.40 -1.24 -0.18
133.71 13.61 1.00 0.39 -1.23 -0.18
133.72 13.62 0.99 0.39 -1.22 -0.18
133.73 13.64 0.98 0.39 -1.20 -0.19
133.74 13.67 0.97 0.39 -1.19 -0.19
133.75 13.71 0.96 0.39 -1.17 -0.19
133.76 13.74 0.94 0.38 -1.15 -0.19
133.77 13.79 0.93 0.38 -1.13 -0.20
133.78 13.83 0.92 0.38 -1.11 -0.20
133.79 13.87 0.91 0.38 -1.08 -0.20
133.80 13.92 0.90 0.38 -1.05 -0.20
133.81 13.96 0.89 0.37 -1.03 -0.21
133.82 13.99 0.88 0.37 -1.00 -0.21
133.83 14.01 0.87 0.37 -0.96 -0.21
133.84 14.03 0.86 0.37 -0.93 -0.22
133.85 14.04 0.85 0.37 -0.90 -0.22
133.86 14.04 0.84 0.36 -0.86 -0.22
133.87 14.02 0.83 0.36 -0.83 -0.23
133.88 14.01 0.83 0.36 -0.79 -0.23
133.89 13.98 0.82 0.36 -0.76 -0.23
133.90 13.96 0.81 0.35 -0.72 -0.24
133.91 13.93 0.80 0.35 -0.68 -0.24
133.92 13.90 0.80 0.35 -0.64 -0.24
133.93 13.88 0.79 0.35 -0.60 -0.24
133.94 13.86 0.78 0.34 -0.57 -0.25
133.95 13.85 0.78 0.34 -0.53 -0.25
133.96 13.84 0.77 0.34 -0.49 -0.25
133.97 13.84 0.77 0.34 -0.45 -0.26
133.98 13.84 0.76 0.33 -0.41 -0.26
133.99 13.84 0.76 0.33 -0.37 -0.26
134.00 13.85 0.76 0.33 -0.33 -0.27
134.01 13.86 0.75 0.33 -0.29 -0.27
134.02 13.86 0.75 0.32 -0.25 -0.27
134.03 13.87 0.75 0.32 -0.21 -0.27
134.04 13.87 0.75 0.32 -0.17 -0.28
134.05 13.87 0.75 0.32 -0.13 -0.28
134.06 13.87 0.74 0.31 -0.09 -0.28
134.07 13.87 0.74 0.31 -0.06 -0.28
134.08 13.86 0.74 0.31 -0.02 -0.29
134.09 13.85 0.74 0.30 0.02 -0.29
134.10 13.84 0.74 0.30 0.06 -0.29
134.11 13.84 0.74 0.30 0.10 -0.29
134.12 13.83 0.75 0.30 0.13 -0.29
134.13 13.83 0.75 0.29 0.17 -0.30
134.14 13.82 0.75 0.29 0.20 -0.30
134.15 13.83 0.75 0.29 0.24 -0.30
134.16 13.83 0.75 0.28 0.27 -0.30
134.17 13.83 0.76 0.28 0.31 -0.30
134.18 13.84 0.76 0.28 0.34 -0.30
134.19 13.84 0.76 0.27 0.37 -0.30
134.20 13.85 0.77 0.27 0.40 -0.30
134.21 13.85 0.77 0.27 0.43 -0.30
134.22 13.85 0.78 0.27 0.46 -0.30
134.23 13.85 0.78 0.26 0.48 -0.30
134.24 13.84 0.79 0.26 0.51 -0.30
134.25 13.83 0.79 0.26 0.53 -0.30
134.26 13.82 0.80 0.25 0.56 -0.30
134.27 13.81 0.80 0.25 0.58 -0.30
134.28 13.79 0.81 0.25 0.60 -0.30
134.29 13.78 0.81 0.24 0.62 -0.30
134.30 13.76 0.82 0.24 0.64 -0.30
134.31 13.74 0.83 0.24 0.65 -0.29
134.32 13.73 0.83 0.24 0.67 -0.29
134.33 13.72 0.84 0.23 0.68 -0.29
134.34 13.71 0.85 0.23 0.69 -0.29
134.35 13.71 0.85 0.23 0.70 -0.28
134.36 13.71 0.86 0.22 0.71 -0.28
134.37 13.72 0.87 0.22 0.72 -0.28
134.38 13.74 0.88 0.22 0.73 -0.27
134.39 13.76 0.88 0.22 0.73 -0.27
134.40 13.79 0.89 0.21 0.74 -0.27
134.41 13.83 0.90 0.21 0.74 -0.26
134.42 13.87 0.91 0.21 0.74 -0.26
134.43 13.91 0.91 0.21 0.74 -0.25
134.44 13.96 0.92 0.20 0.75 -0.25
134.45 14.01 0.93 0.20 0.75 -0.24
134.46 14.06 0.93 0.20 0.75 -0.24
134.47 14.11 0.94 0.20 0.74 -0.23
134.48 14.16 0.95 0.19 0.74 -0.23
134.49 14.21 0.96 0.19 0.74 -0.22
134.50 14.25 0.96 0.19 0.74 -0.22
134.51 14.29 0.97 0.19 0.73 -0.21
134.52 14.32 0.98 0.18 0.73 -0.20
134.53 14.35 0.99 0.18 0.72 -0.20
134.54 14.38 0.99 0.18 0.72 -0.19
134.55 14.39 1.00 0.18 0.71 -0.18
134.56 14.40 1.01 0.18 0.70 -0.18
134.57 14.41 1.02 0.18 0.69 -0.17
134.58 14.40 1.02 0.17 0.68 -0.16
134.59 14.40 1.03 0.17 0.67 -0.15
134.60 14.38 1.04 0.17 0.66 -0.15
134.61 14.36 1.04 0.17 0.64 -0.14
134.62 14.34 1.05 0.17 0.63 -0.13
134.63 14.30 1.05 0.17 0.61 -0.12
134.64 14.26 1.06 0.17 0.59 -0.11
134.65 14.21 1.07 0.16 0.57 -0.11
134.66 14.16 1.07 0.16 0.55 -0.10
134.67 14.10 1.08 0.16 0.53 -0.09
134.68 14.04 1.08 0.16 0.50 -0.08
134.69 13.98 1.09 0.16 0.47 -0.07
134.70 13.93 1.09 0.16 0.45 -0.06
134.71 13.87 1.10 0.16 0.41 -0.05
134.72 13.82 1.10 0.16 0.38 -0.04
134.73 13.78 1.10 0.16 0.35 -0.03
134.74 13.76 1.11 0.16 0.32 -0.02
134.75 13.74 1.11 0.16 0.28 -0.01
134.76 13.73 1.11 0.16 0.25 -0.01
134.77 13.74 1.12 0.16 0.21 0.00
134.78 13.76 1.12 0.16 0.18 0.01
134.79 13.79 1.12 0.16 0.14 0.02
134.80 13.83 1.12 0.16 0.10 0.03
134.81 13.87 1.12 0.16 0.07 0.04
134.82 13.92 1.12 0.16 0.04 0.05
134.83 13.96 1.12 0.16 0.00 0.06
134.84 14.01 1.12 0.16 -0.03 0.07
134.85 14.05 1.12 0.16 -0.06 0.08
134.86 14.07 1.12 0.16 -0.09 0.09
134.87 14.09 1.12 0.16 -0.12 0.10
134.88 14.10 1.12 0.16 -0.15 0.11
134.89 14.10 1.12 0.17 -0.18 0.12
134.90 14.09 1.11 0.17 -0.21 0.13
134.91 14.06 1.11 0.17 -0.24 0.14
134.92 14.03 1.11 0.17 -0.27 0.14
134.93 14.00 1.11 0.17 -0.30 0.15
134.94 13.96 1.10 0.17 -0.33 0.16
134.95 13.91 1.10 0.17 -0.36 0.17
134.96 13.86 1.10 0.18 -0.38 0.18
134.97 13.81 1.09 0.18 -0.41 0.19
134.98 13.77 1.09 0.18 -0.44 0.20
134.99 13.72 1.08 0.18 -0.47 0.20
135.00 13.67 1.08 0.18 -0.50 0.21
135.01 13.63 1.07 0.19 -0.52 0.22
135.02 13.58 1.07 0.19 -0.55 0.23
135.03 13.54 1.06 0.19 -0.58 0.23
135.04 13.50 1.06 0.19 -0.60 0.24
135.05 13.46 1.05 0.20 -0.63 0.25
135.06 13.43 1.04 0.20 -0.65 0.26
135.07 13.39 1.04 0.20 -0.68 0.26
135.08 13.37 1.03 0.20 -0.70 0.27
135.09 13.34 1.02 0.21 -0.72 0.28
135.10 13.32 1.02 0.21 -0.74 0.28
135.11 13.31 1.01 0.21 -0.76 0.29
135.12 13.31 1.00 0.21 -0.78 0.29
135.13 13.32 0.99 0.22 -0.80 0.30
135.14 13.34 0.98 0.22 -0.81 0.30
